Genes,S001,S002,S003,S004,S060,S007,S062,S010,S011,S021,S012,S013,S063,S014,S015,S023,S017,S064,S018,S019,S026,S020,S022,S024,S025,S030,S053,S032,S033,S067,S034,S036,S068,S038,S039,S041,S069,S043,S045,S070,S047,S092,S048,S049,S071,S050,S054,S055,S057,S094,S073,S074,S096,S075,S085,S086,S088,S089,S072,S082,S035,S078,S077,S029,S079,S061,S066,S031,S052,S076,S083,S090
CNN2,8.25948788688549,11.3789511092744,10.9478542174559,10.5827700481531,9.70337721109478,11.8889312038124,10.2418051895552,11.2766891763361,11.2550404196307,10.1975729209206,10.5714475905639,11.1321216970798,10.4998891610874,10.7800102079937,10.5430820195403,10.861944168968,10.6630775171005,8.92303568736343,10.7338162466987,9.5974501029663,9.59476247297199,10.6625250011757,10.5454144441164,10.0960138291116,10.8160341323964,9.71341002478853,8.94127746948781,9.00744694048244,8.80078707578062,7.94066886743426,9.25222474723507,8.45752932410118,8.90501951533618,8.67884983319674,8.77781438554157,9.35302923690884,9.15025197504955,12.0236975738048,10.10447892846,9.60848549364069,10.4457032572113,9.89154030035235,9.58587819680395,9.3972568660065,8.22529606865269,8.41370386625642,8.39200786666054,9.70224933364926,7.76426265122238,9.98081650414862,8.95816496128616,9.53984612029825,9.4376939829885,10.8337996665388,9.39501961677777,9.9987170840244,8.64890759649897,9.21356039834841,8.98504725495756,8.74882572456142,8.83251877502319,8.44550119554382,8.20276722760919,7.67233404691247,7.48558408930721,7.41924236963666,8.24865706754444,,7.43124398417724,7.63423866804343,7.94574645889303,7.07514735918073
SDC4,8.44141004697556,8.72270130056319,10.1983745732356,8.84853018150201,8.62462634551776,9.61072766906416,9.45968607829102,9.3210665327702,9.27827787974809,9.172893994622,9.28007133001878,8.89501098307005,9.44365500820838,9.22457604744108,9.19063901661874,9.06779078134588,8.91769040784394,9.37173710824481,9.03289538249431,9.16099241036851,9.45824538562962,9.05875079919019,9.52749776561529,9.89881059617392,9.17416661168677,9.2892659645435,9.4152717916837,9.04681709999737,8.68803879621338,8.40087776197641,9.44105529969198,9.1621592103297,8.29003975166384,8.69308726794055,8.18507964263646,8.37147512199266,7.90679563492115,8.34216557693773,9.0717096391435,10.3792978636852,8.98789410456076,9.66322658573994,9.25737953698842,8.85426051473259,9.00093648535496,8.02283988297657,8.28845361457927,8.71530148478655,8.40628665202622,9.19171531030563,8.18983228173663,9.12412232214704,8.79067353477861,8.51263025849813,8.83601368440099,8.05859147216275,8.62317990770533,8.23228064828572,8.34815866964255,8.83955482863072,8.98201062763363,7.95708558879179,8.47081051966536,9.30107085229773,8.1830753269472,9.58924473426432,8.39650976599391,8.49425880845403,7.92643652597889,8.11086558652522,8.42400245490766,7.83351659895945
ST8SIA4,7.73943310565143,7.62292187937454,8.07348655853146,8.0301264315649,8.32962923127305,7.24849719483371,7.98765451426048,7.70825614460849,7.39037991697834,7.95293283256922,7.9084061847476,7.37476392377151,8.20821205885007,7.90790436945691,7.78641766504576,7.54662373843473,7.92677669974285,8.63085410328153,7.86114886692276,8.23671837884864,8.05974854052753,7.97769470755534,7.76717297092241,7.28004557959895,8.0018821952513,7.94307032843501,7.77283701176312,8.06128229263031,7.83561985222103,7.76494433451332,8.3787012595825,8.29933311021636,7.95452918320105,8.19581869031565,7.49650433120516,7.96715873683105,7.16244466615769,7.08643010008732,7.66626087725449,7.79246363259242,7.77036951871882,7.99531641326115,7.60279991568268,8.54987155844859,7.90190152755361,8.00455845516345,8.09778189076123,8.16610966280787,7.73244386510637,7.28981211837129,8.36782602828804,7.81713028176262,8.24384894337796,7.40270040105282,8.1912238740481,7.70535816758717,7.99855380433716,7.20375522091416,8.23378098764858,8.31179287897936,7.83644402340568,8.38170630609371,8.33010369540943,8.47662992225108,7.87514292552075,8.70165517940893,8.85923314774032,8.44257166293335,7.08015606785331,7.90157853532515,8.02026391973825,8.38260162652432
OSTF1,7.4078059974226,8.84435250584012,10.4184418302713,8.77303870191781,8.90462541032891,9.21881861422429,8.27370135801481,8.93901196323546,9.15306070272863,10.9934977058517,9.79224683313213,9.37617572744833,10.0920287652274,9.39583955246478,9.75163541088818,9.10414714773481,10.1835636021941,7.74177681161294,8.99657482146411,8.26664716710979,7.95449656524003,8.84752241555802,8.71792937436025,9.37457020041997,10.2820998837001,11.2216414842076,10.3077386694964,7.99618716365874,7.72857597927053,7.09197941361442,8.37646671813146,7.5375265134881,,7.5425463573877,7.11094835151173,8.02532641912832,7.86190724967034,8.98963184427348,9.59641520448725,9.30133822389626,8.776553434575,9.52638083022061,8.85863778281481,10.1565458841883,7.38986845461298,6.98485060018701,8.41645749485518,7.93116620979787,6.44585900397603,9.33549628884666,8.00223463163518,8.59670149863261,9.04486515392866,10.0132058206912,8.5508293894391,10.4187494667628,9.72095756932482,10.4181551421368,7.87941487924369,8.54309663710329,7.93713467223552,7.57502893102671,7.82486073867028,8.71244188788249,6.12558179601198,6.67179917879656,7.71923958931617,7.06967750499246,7.57650673670047,6.73883224297201,9.29006776808646,7.19441670418336
APOA2,12.7431241005628,11.9838464299204,11.9358725029544,12.0067345826797,11.4795440763677,11.776372518115,12.0279045859339,12.3421728703856,12.1108369752387,12.4511883974572,11.8363968791498,11.0992319610325,12.6822276762623,11.5518435311736,12.2357777785411,11.7919846651651,11.6875210749243,12.803186471358,12.0517320218669,12.2991915863377,12.3948513211967,11.3485352094772,12.1264153538842,11.9721504840046,12.1474256054469,12.8081487270444,13.1482677001383,12.6331553557188,12.4455721728596,11.2873315229303,12.6078784220747,12.1414322980051,10.9071151474565,12.3445233122491,12.1869329685385,12.5713207388115,11.1134333091193,11.6771167503904,12.4679104285137,12.1396675550081,12.7039443095746,11.7833941362544,11.8983238797333,12.3028417775849,12.3146201830719,11.833909850491,12.3926269560176,12.1494351102728,11.6918115863081,11.6465360408436,11.3596465022793,12.6730583632354,12.5945907776624,11.4227875734834,12.4253241006126,12.3061813907296,12.3606036291111,11.3771144903352,12.3646908809503,12.3762812160965,11.547701399048,12.5224465744778,12.3826950973122,12.60128201707,12.5943231773737,12.5392692372389,12.602957501126,12.8492580135807,11.9995377251238,12.3511220291778,12.5856709153501,12.6373092828589
ITGAV,7.18523091283277,8.08365239653806,8.71968741835372,7.5859470293607,8.03335642209693,8.36912782089496,8.0599053012526,8.43555749278765,8.13131221160409,8.44238523703442,8.03067296455532,8.69483371756669,8.39962757105122,8.72165886116965,8.10755653834291,8.33380212214441,8.0394176810802,7.15343610494377,8.18605003994784,7.41606017861614,8.353626153033,8.37189353162905,8.40147505833187,8.22093177407218,8.52253621437749,6.59165621800518,6.71888991810613,7.26300855727711,7.73528718953923,6.49557432995305,6.58483587296829,,,7.52825237296253,6.75300410903752,7.28494291185463,,8.37011073940129,8.62115938248186,,8.47856103497557,8.67890775096058,7.94798969774765,7.74425892756148,,,7.06184883912911,7.93078837399681,,8.62040967014111,7.09826492742246,7.82004630333438,7.47714667274922,8.32640829742451,7.70818965921772,8.10276867198637,7.61217457508045,8.05626608547778,7.76318338401919,6.90372402167673,,7.15606745736947,7.7574831030321,,6.94973693034672,6.81774718638686,7.73793275140959,6.77850779625409,,7.534229122708,7.23592597244898,6.8842426102516
COLEC10,10.9542254473724,10.2842860974402,11.4834964193248,9.71993132691105,10.7984365959806,10.0184491275274,10.2269327906194,10.0248184228777,9.88630146620275,9.79319300434261,10.3046755653751,9.84980168727709,10.7447191343026,10.6715841873536,9.76973250820096,9.8812880558805,10.3940723978795,11.0740286617451,10.047014875754,10.2328873874576,10.353207733776,9.97625877509343,10.559756515749,10.2891380951896,10.2018045531662,10.1107681013945,10.0977045486077,10.6027166288447,10.4487905432326,9.91177775083552,10.9875072920938,11.2167384569723,9.68951788477361,10.9787680605471,10.293448868103,10.4722396577635,9.67574278871839,9.80919106070407,9.41055455867378,9.6252844806068,10.4866407201975,10.3427938241822,9.88154056187615,10.0124201188878,10.5126540336764,10.6344576991144,10.6782053472707,11.3718988230043,9.33198846576052,10.3402311703681,10.1580123040359,10.6541505835172,10.7245708668939,9.71052035910776,11.3214415048951,10.0516877075166,10.8137693577301,10.2399099617865,10.8445416421947,10.7196196574574,10.1827224696558,10.8958290890209,10.8641606713215,10.9984546506141,10.4794758141877,11.1207385980684,10.9969925856603,11.0519976691272,9.64242353027471,11.243954109147,11.226347098473,10.4200980693573
PCSK9,10.0550687350063,9.64061345564617,10.4108194954594,9.80956019539708,10.0631878761396,9.52975817054743,10.0270644906991,9.92577138731301,9.67033040854683,10.3204633360241,10.0382126239513,9.4166242835191,9.81588924155709,9.91765243435969,10.2463805759658,9.50207825583501,9.40712392027357,10.4391430027254,10.0687849464263,10.4491888195217,9.99302658878021,10.108324491546,9.33163916344975,9.48229012845326,9.88757943697332,10.4958906132571,10.642336396314,11.1708168940984,9.6353853945637,8.77163425473478,10.7113759653108,10.6424839809614,9.10112811816704,10.3291032202899,9.43294354906942,9.90091530630741,8.73912500896805,8.89746476421606,9.18697109767273,9.87882266785426,10.4447729131736,10.0900150979519,10.0415565096071,9.66122678114566,8.8677779530066,9.86862543785962,9.85272967764739,10.4802761708205,8.98832486440035,9.71863800453032,8.72962439248314,10.1022587712873,10.0745704432127,9.15268209871154,10.5850785354667,9.91286122674934,10.7536901050555,9.37449222486702,9.78715766229003,10.4874783454514,9.30537451931995,10.6510678316979,10.1197049625976,10.494893745201,10.4586618469942,10.1296322553209,10.3105783748022,10.0077379142378,9.60048746947633,10.3288607355595,11.3345169370757,9.95407809896924
FBN1,9.38625868634505,8.59474715917951,8.47176339253603,8.60260358313539,8.33389489960469,7.98818825526373,8.59983030811422,8.54921960133067,8.30283135498377,8.48080341088277,8.61497688705163,7.97183996157027,8.46245315170726,8.23894489596351,8.33652896297064,8.10727395980381,8.2790229087222,9.05302598148087,8.25297493578696,8.68767400280854,8.64929187148437,8.37863214535278,8.45332456948851,8.72720926455425,8.42955058190254,8.62847063104623,8.78953299387966,8.57269965416418,9.19886269170216,8.65088064136181,9.26400883428812,8.63296068637711,8.1986854959913,8.69019307519305,8.70232500616578,8.486446235285,8.22435868930306,8.25090353020344,8.09980786942367,8.41311913485952,8.76932802294116,8.3677987491504,8.36608539797801,8.51408650384729,8.76661938800444,9.02516819957999,8.78670785608761,8.65022315054929,8.58943181747085,8.40725432242013,8.35804713807885,8.15785538461543,8.48702338173495,7.7403062552944,8.86139822679469,8.2547181867263,8.7353020670717,7.85810388134646,8.73332571087881,8.91645328876159,8.58034701060086,8.81248478822218,8.86274584361551,8.5557552441234,8.54068184173236,9.13304001377646,8.80271417841106,9.34611946998061,8.27799045868956,9.16269560031036,8.81320757445539,8.88666543713693
PCDH12,8.44745670972545,8.41557053299326,8.62909253524614,8.48131372489993,8.16646391342975,7.5667954989787,8.16152589918575,7.99182150239177,7.62463450560218,8.24196882435578,8.45835173736397,7.84397347429398,8.6826301634407,8.39518404554945,7.94932535276594,7.6009123385653,7.92706813695672,8.72708388209747,8.0239482926131,8.3172894861148,8.27538038389081,8.00209971103504,8.00747402089506,7.82800063569904,8.03047456293829,8.18711604223641,8.17599929372905,8.44131283751407,8.49033058695555,8.35782632753104,8.14874309054081,8.53622381118605,7.79443447361689,8.82141853499741,8.12615683854037,7.79827105244715,8.14180996096293,7.72382649965265,7.49653720491572,7.29090484103937,8.47932995970884,8.58413038151982,7.6457398607494,7.84108568843159,8.87681827655625,8.54272287684947,8.04918622893428,8.88764775599621,8.08671636906875,8.15160447864977,8.4623866521443,8.18586000965632,8.62603210468198,7.72141823360426,8.75543807948082,8.06244948765629,8.82328842765421,8.23286140114323,8.6398904437284,9.04358030866442,8.38687056791522,8.65912200812608,8.40082249535555,8.74700583536567,8.47035739319906,8.21118869257251,8.89449837823263,8.6775482335127,8.16409088507775,7.42430665081628,8.7271578396809,8.55156147953103
WDR1,8.08550159700116,10.7091717832639,10.115214931444,9.85311261578939,9.31371003850309,11.4678402761203,9.19892297215443,10.5350235742907,10.3248839238806,10.0817837084145,9.21449224436583,9.87131060100695,9.91924514448785,10.2755727715212,10.1600574734371,10.2058372257077,10.1641502635387,8.5922008311513,9.43495471277395,8.54420088060133,8.82481016673711,9.65329005968831,9.19547011838404,9.61101406118006,10.1020665325727,8.73124513341337,8.76308974261834,8.62837274647603,8.5089546859824,7.45525628817629,8.6678584641772,8.39353367523209,8.06387713308462,8.31851155490622,7.95583912266962,8.90714836872824,8.51520673049613,11.5472761664438,10.8738776611474,10.1164337970976,9.97841051595166,9.1674722588337,9.72282194330409,9.715216286573,7.76621586976212,8.21954631327941,8.48405649829152,9.42460188081841,7.05427048509386,9.44753851238591,8.485065925611,8.05779782260732,9.15408063888026,10.4704513784598,8.64565081866984,9.54127133520102,8.10006744919169,9.51502896934228,8.19636389134036,8.0675173742716,8.26117847280313,7.79575125353587,7.86829439680798,7.77932808486289,7.34575748867816,7.46094548459213,7.85547229742418,7.48501492705965,7.30171777065647,7.26268969688914,7.5091997304654,
ATP5F1B,8.04186573074836,11.1766363070876,11.7383087514837,10.4783006179186,10.7637178029496,11.8077315797396,10.5892966756246,11.3430197592042,11.6745387772223,11.6543604223567,11.2102639068187,12.071553016067,11.3383709210556,11.8754564148084,11.6574680571075,11.6486675014384,11.4415897271846,8.50960674204888,11.2726797575879,10.5277734343219,10.928937583382,11.623547054113,10.8589933659126,11.2234324213211,11.6968907867788,9.39544889799235,9.12634917160528,9.70807534804764,8.82610059758789,7.95634644827061,9.03158116361478,8.25329094624033,9.05486859504144,8.85821750360165,8.95637793234573,9.58043018581777,9.49497658693584,11.7111425555858,11.5813148764019,8.26788353450071,11.1677505917266,11.6973590630018,10.3537880138153,10.3633470427216,8.43731246323616,8.37875618657549,9.39407670695633,10.1279556216969,8.22335298999561,11.8280451509983,9.5500815893793,10.5967426086075,10.3743060545824,11.8694804505776,10.5350761366769,11.8729374929905,9.71021107844311,10.8811538413716,9.93684646606243,8.98944808612361,8.32641860832019,9.02651858955993,9.11481912478176,7.06225177701849,8.25650311078572,7.33792631399402,8.70063810860532,6.47787997293448,7.17575653110896,8.0551126928586,7.67835717324653,5.90997746017373
F8,10.4573545703152,8.47216777287904,9.23010787104426,8.95413770587345,9.90221754864733,8.30203863635476,9.11300588272909,8.64519453908763,8.09214866725841,8.50191829105711,8.99718536263851,9.52821499974078,8.55309668283799,8.95743549240703,9.11731181637314,8.39796509404586,9.40104337480157,9.15672985915906,9.33237642904535,9.60273846453622,9.74285227934398,8.9578024469066,8.44546813739325,8.96638272614764,8.59882289731322,9.38024566210515,9.68467121946884,9.94934607396546,8.99703077263202,8.64210328360632,9.35466300058691,9.08816093279047,8.16323183851923,8.95324002680949,9.66386947939549,9.05758885969345,8.31955677797312,8.18814974118477,8.02044582653207,8.43910692940435,8.98655870609768,9.13373166459476,8.54962662538658,8.77139045053659,8.50136104974299,9.28471155353779,9.49576065555307,9.02767089680725,8.34630562982972,8.90672238994835,8.0683730131949,8.31852674510072,8.89723304167986,8.39450125244565,9.78360374973619,8.89860482942935,9.43496531027307,8.8553330307442,8.74220889482585,9.28241371150337,8.42068244343055,9.34258373213928,8.90659694171392,9.12290105649439,9.64114685677147,10.2965516608565,9.36762047135913,9.68532113900828,8.83264686326605,9.52208553090733,9.24277527882676,9.65668891595988
LDLR,8.40184997909996,8.43246867616291,9.51330263224655,8.45706318171773,9.70561680926727,7.89787598350139,8.21043175650045,8.36838336063953,8.63585145747653,8.37433495488127,8.6150336970935,8.74525030697576,8.20060154860505,8.4546632084787,8.68806012339706,8.30144550786484,8.85696070205329,9.38058245065728,8.43775544109715,8.46759095872425,8.5816608154232,8.5887147209508,8.03974376647542,8.18672270387737,8.46188596745817,8.99160636371323,8.41081672126624,8.2402889366922,8.3756760158084,7.75217735714545,8.47968215406863,8.13483916222207,7.5050418712157,8.28433175061949,8.36156860958091,8.74283043775965,7.79062982646443,7.97082036076705,8.37444339742572,9.015362405144,8.70019851458216,8.31207127758653,8.03105320015835,8.52088028448008,7.70298891276082,8.64367211909456,8.34966142302341,8.88366327010724,7.69490297917687,8.77569310107112,7.62705269280972,8.45849333238366,8.55023937270389,8.32500283417848,7.94301220299268,8.03955455667989,8.67139569388546,7.52878646370161,7.79672233442833,9.14730902091484,8.37689751145381,8.90985957507474,8.15811876785696,8.48081009610343,8.7001282062093,8.0473485803524,8.18170589539968,8.08475798090692,6.94166889092172,7.58886454832445,8.59673703933801,8.42746925591758
