Genes,S001,S002,S003,S004,S060,S007,S062,S010,S011,S021,S012,S013,S063,S014,S015,S023,S017,S064,S018,S019,S026,S020,S022,S024,S025,S030,S053,S032,S033,S067,S034,S036,S068,S038,S039,S041,S069,S043,S045,S070,S047,S092,S048,S049,S071,S050,S054,S055,S057,S094,S073,S074,S096,S075,S085,S086,S088,S089,S072,S082,S035,S078,S077,S029,S079,S061,S066,S031,S052,S076,S083,S090
SARM1,9.31228884631955,8.64493261819472,8.68367847423135,8.33299470881551,7.69536590996234,7.48220708862351,7.92440233892449,,8.58634872769133,8.21989117948464,8.74986167707448,8.58740576339033,8.3802809829395,8.57367877818576,8.66285613462838,8.55328833131835,8.16186036276201,9.34604191267601,8.06540089214136,8.69765382741157,9.30675864385861,8.65111590399358,8.1409279879113,7.66724671868398,8.3771931605083,7.84979030865298,7.67758978081215,,7.12659051668946,,7.85824591207289,8.17207369647599,8.49852883918678,8.5902248581047,,8.74317253072969,9.05053697294529,8.94671384927653,8.2301275803162,8.30658468115779,8.38468710616237,8.30989221450314,7.42735852826508,,8.9453008923976,8.31679336624111,8.76700454573808,8.04755386260385,7.8908638133468,,8.390222084047,8.51072528969484,7.81557315192008,7.91325209209916,7.7151669792739,8.72252444104757,8.40576346804707,8.06842710982489,8.87692370361965,7.74803705000981,9.67981829949708,,9.51543245268185,8.75624806471057,,8.42247957020601,9.35846640873097,8.79782552468376,8.85908265159985,8.87617913220208,8.21037796525982,
SARNP,9.04142057907471,9.30389741183085,8.77382809179644,9.87203841590128,8.30370126095252,8.30450252567781,9.30987741588875,8.91010756447147,9.5732939813521,9.47681970204282,9.24120814727744,9.60493448439529,8.66714025426847,8.77746545325921,8.78371290082868,9.83237965965637,9.78178877317212,9.64540969060648,8.43617996395158,9.16257708454377,10.3523333937687,9.0447751679918,9.43336607829183,8.61993334073924,9.09810311860068,8.23805912100471,8.23195832299269,8.17426058872616,7.86998952564238,8.37967883194197,8.35074651137905,9.01924984855532,11.0781233449502,9.23273288820968,7.82578179470957,9.32597775919433,10.363172782442,9.62009570983373,9.01875627816801,9.7726858837127,8.52091936462115,10.4015349844661,8.35804085565194,8.74458515654531,10.0706319802772,9.63450027156187,9.49605645010527,8.75875587380833,8.48875003557865,9.61770006046167,9.9413483873729,8.96920736883165,9.37237845143991,8.0990852136624,9.5479028391134,9.27680615190411,9.8790392334881,9.08196858860903,9.45464604345123,8.87278036342505,9.90853342568034,8.44454060218044,9.89659151615187,9.24682357946742,8.04140734395762,9.5539290251399,10.2271805128088,10.0894408870357,10.2070968751768,9.20090614743396,9.87952272668517,8.86684270356403
SARS1,9.55134798751592,10.0082599336469,8.13794574026693,9.67318779911466,8.79902586127016,8.33190508513605,9.90385639609451,8.8245628673901,9.65773475533582,10.4794494007331,9.9045789709252,9.6070787645802,8.44541550668131,9.00401999083255,10.1241919324276,10.098050774146,9.79434722076406,10.0060513318215,8.89514448926025,9.77399302491613,10.7320142126499,9.58550415272672,9.3489553683969,8.84775348948745,9.78810966542607,9.01627805626495,8.48724907151816,7.96813271931756,7.55140929318631,8.23294575640508,8.87693321810661,9.74349729540432,10.5226361474756,9.37148867384648,8.06816919131914,9.31293754762552,10.4601870021666,10.2386698738124,9.09326350533705,9.41559784434928,9.18492766133349,10.5558265605712,8.62023797507894,8.66028367601656,10.4405768308233,9.96158322865694,9.88989113106417,8.64960692411482,8.59552348684745,7.99902771374266,9.46526549230545,8.31695671168355,8.55816694195476,8.42845746261101,9.51652969968482,10.0290880975964,9.6023629018306,9.18303484281384,9.66239293978203,8.55111628890259,10.0429592289871,7.62060174238232,10.0560747142979,10.4984213034783,8.04494311609549,10.0527868376297,10.6632013136954,10.5798534276623,10.4969344347016,9.96941724900077,9.82202564712993,7.44403405359961
SARS2,8.12965880423643,7.91723941208578,8.18652045040991,8.46888642532652,8.37319892245138,7.81559268996916,8.61753529884694,7.68502741874747,8.3469724607811,9.32429782266944,8.57110943376462,7.21924561174367,7.87134276425015,7.62386732127154,8.6162626556212,8.380156693385,8.40347507066528,8.3193369892479,7.98181850602766,8.58257959259586,8.42319853682623,8.12742110965111,8.18553130630254,7.77612492963414,8.83998290132869,,7.21533257932246,,7.51446893083951,,7.88303314961009,8.49761047396947,9.52936925483342,8.10506743064509,7.75569454678609,8.86958222847515,8.68893217767619,8.26173378566243,8.40616450008964,8.4435196012028,8.40821787845599,8.75982844195844,8.21292718008727,7.75751677424385,8.26836003644098,8.50928274541235,8.61350424278315,8.16476496178936,7.78948500478242,8.27741982933439,8.38438331070755,7.80072056283022,9.16454058705593,7.3279889699259,8.04973862222391,8.93430079180341,7.72975915976122,7.84138490545581,8.8904669294915,7.69370899640306,8.3131635768188,7.34810034078983,8.64871853539671,8.93739679242099,6.52738256530936,8.65235086366073,8.44777545957064,9.0417220768507,8.65698409896841,8.94821137922707,8.50026379483675,7.9307890587707
SART1,8.09050097435513,8.17065967176856,8.44898369345635,8.31710870255035,7.47213826769489,,8.17526034242734,7.57180614214935,8.08035201804434,8.81982810853473,8.2885961967944,8.10739792365763,7.94750484066239,7.72714361244224,8.30399809133697,8.19179200902396,8.27110227872982,8.04636680114343,,7.95624527666622,8.41759681331977,7.77755293337349,8.22897657258601,7.83564614612629,8.3347383511346,8.2464029137955,7.28059645824999,7.51019103184987,7.66180768680377,,8.02681717792903,8.15173527558955,9.32489983917085,8.30155524751927,6.52193781331285,8.46408311941203,8.66333827690762,7.91263350479219,8.27299879562222,8.20258249435964,8.04235368070383,8.68010690192584,8.16678549752142,7.88724476323802,8.25982919016651,8.61635015552375,8.38030632205634,6.74478423162407,,8.91858635343522,8.17507412125053,7.8404525055557,8.34978867021613,7.15991012619779,8.43568151335524,8.437279925,8.26314483623395,8.27409731203567,8.35382901225152,8.04679576769195,8.56658411903742,,8.5288048543595,8.68536129545265,7.47476877653683,8.63455812251696,8.52029294683383,9.26148610479872,8.64065044580078,8.23900761125566,8.56539207099632,8.22160018411813
SART3,8.84007619133002,9.00160998364933,9.24903191186105,9.34928412378069,8.47592737218544,8.14457472946618,9.17240844652342,8.39872941174652,9.22682665632285,9.87680989519929,9.49495507154088,8.68821522133868,8.65805149870474,8.36441937266762,9.73185082263445,9.02709802913469,9.56992929234285,8.97467247884463,8.5490765198793,9.35023676730395,9.52683136890037,8.90547914950503,8.92583060215427,8.36041791936364,9.65449109200209,8.19204972120426,7.60099828988776,7.11420242557307,7.69236995004621,7.59113541282179,8.35934594207682,9.34507348319728,10.4955657454078,8.95578740737431,7.89374270909005,9.09222281222582,9.47014235514516,8.92767155334353,8.90993296063659,8.80254341673619,8.90793127304981,9.71225410506072,8.2752841974794,8.34011055967022,9.33784342224742,9.48209106788264,9.34051553426912,8.32034013139915,8.4555756997277,10.0124331851591,9.34813111079566,8.86790548100339,9.06006132855626,8.1286352138552,9.0549223464738,9.65786007870595,8.9962847401954,8.85867504132949,8.94934429205182,8.75239370612132,9.46518039909628,8.03460272155047,9.69336161659986,10.2696446255405,7.69550335245572,9.42074770451587,9.55451349963032,10.1500881051154,9.55858360285092,9.5876345574692,9.43632652240805,9.15545864055939
SASH1,7.64000626752818,7.12450526656983,8.28414623575543,8.11226103968726,7.9724041649876,,,,8.47960354454818,7.55794156815033,8.01939955995582,8.1971794945085,7.70520891296541,,8.19878278973692,8.46989488979624,7.85347800452385,7.9862941839449,7.92139165388385,8.16841832948259,8.75920055328211,8.39319874017706,8.62885891866785,,8.3785898940259,7.76336661968292,,,7.63862319942575,,7.45435454236408,7.18772204700105,8.21680944065958,8.14629296646999,,8.20974947077648,8.71167584865684,8.27381534695287,7.51677475072797,8.15978750340486,8.5186082714258,7.75802976522679,7.89551635826319,7.56150623138337,8.36630055963938,8.02662492673494,8.60489425860306,8.39344631636409,8.13511833044953,,,7.80359368328394,8.57237496722744,8.06391752473876,8.05213039442253,8.50648521023517,8.15244128213884,7.8535318571447,8.15240050330097,7.95142137427813,8.3436964307146,,8.53820399062234,8.11782096146178,,8.35530145721083,8.559693700654,8.17299015415188,8.12558446875249,8.10798433252691,7.29738307713016,
SASH3,8.14803429030012,9.2231401068952,,9.03815058525726,8.35582066314064,8.76283875848481,9.48414711412961,9.973569067921,9.19399613748912,9.97035135355609,9.35466345673604,7.91897648337297,,9.02119052679566,9.80005294181167,9.24941258528418,10.0481767438873,8.48522318820358,8.98429524122296,8.38455312422364,9.22512725046833,9.15021626046369,8.90261768372134,8.22626169329076,9.96413085865367,8.35049790413251,5.57147743569826,7.97118692770534,,8.71821957101785,8.92413536388949,9.24964493210133,10.9625427218124,8.53239099059398,7.44694972587349,9.13662359765503,8.78099595040702,7.21094784097715,8.58311475187837,8.45521972423716,8.72089324906691,9.859824072508,8.19305557562351,8.7566584138079,7.49103673665987,9.71146930709175,8.93324776304283,8.42393855145995,8.50984582811057,8.09788831521467,9.21782305774071,9.01850151432064,7.56786482935326,7.42793188585251,9.59506497109092,9.67305662244903,9.3331656139421,8.49829945128183,8.66946393947349,8.40948139492169,,8.06300302835027,7.47864989660435,9.73309336902819,8.43672728708198,9.79485022460238,8.56218408141182,10.0170070288498,10.2372886783354,9.26052934825505,9.70199532077971,7.00963654982275
SBDS,10.5762108253569,10.0692042848885,8.83244245434073,9.55976985637157,8.82989876645724,7.90117315670417,9.00130665280918,7.74034206320616,9.44930936049635,9.27261405681975,9.8595165646472,10.3598957825848,9.43983677328651,8.5978458018947,9.65675430864806,9.35417581410088,9.09118474781555,10.8368872997417,8.8552929546507,10.0691078876339,11.6802719135187,9.65696050183165,8.9131523653886,8.46031345784126,8.97093174910063,8.45979629745864,9.5644188838969,8.04100776484746,7.85857624251963,7.20027268618108,8.65196525416587,9.11879706481207,9.76036010032851,9.19433593791557,7.9396983025329,9.51059733032108,10.2579150811352,11.1511040014444,8.77482805544132,9.01823566289084,9.1155295094624,9.77027858212458,8.58664905940518,8.06375552297594,11.6473221036115,9.42363328807023,9.62465269028897,8.80398576141161,8.22125896379042,8.6289077134549,9.05638110052948,10.1330701163524,8.76684394197348,8.48838728341358,8.81441646654071,9.49796869017139,9.57172357691418,9.61881671149822,9.63012827076167,9.10387625862703,11.0858270133071,7.35103174332189,11.1813975952442,10.0475789110657,7.64414706351965,9.55504064238824,11.470788027583,9.59050911678223,10.6333551530178,9.3894359809425,9.60517738604788,8.34498727468189
SBF1,8.49240732186396,8.35621144719059,8.60635952931458,8.47294533865983,8.28925117990991,7.2996134526191,8.14081126779887,8.10269490556798,8.44071474267935,8.86047750681053,8.5620829689893,8.30815989205898,8.40695901929457,7.95020925191143,8.60971763471986,8.29597564653193,8.5074693309492,8.61539934959186,7.74537072573417,8.49799885091876,8.76651497776015,8.25536699096953,8.47896748367629,8.01637472176508,8.58456920966234,8.18293552295387,7.66974885099453,,7.13730326746687,,7.71606611008614,8.46536432270467,9.18470620792782,8.42076783572344,7.92383356082889,8.67769230982279,8.67189961248907,8.58181813015123,8.16465199061429,8.41422579594225,8.13138404729541,8.32511576927365,8.05894360977226,7.94243178519089,8.72642317750726,8.50179379155031,8.62430623188433,8.17483405082081,8.10495255186855,8.16746264085686,8.60793766902137,8.1428609388267,8.1789643697374,8.0544862996828,7.76292435214848,8.57177443788023,8.01603733429124,8.34302315769497,8.93781739427817,7.64514596368827,9.02908971526896,7.79583556728209,8.78875360921345,8.57610788310367,,8.32855492396702,8.79555958976684,8.90059693995424,8.68002947551729,8.87570784890548,8.22912710670894,7.88415187414809
SCAF4,6.9083415897919,7.17812603240955,7.44289871207755,7.62681805951605,7.45933492714598,,7.62980158461094,7.51207753449227,7.83854888631348,7.96416668892249,7.59426792197266,6.77037560646314,7.49745394183154,7.03894936387889,7.8327357303655,6.96240034896674,7.9265151208973,7.39516680294727,7.01047923845277,7.75596680161759,7.54228420156821,7.2073218697897,7.328635864251,6.95866939196009,7.68209700203109,,,,,6.5367761317909,7.15790989095924,7.50637010594961,8.8944193365083,7.61881093090667,6.46201668851899,7.69449166912656,7.5549660521333,6.90924740637894,7.64367685131753,7.6853657594234,7.4083629572394,7.46371911861,7.29231800339561,7.06717491581039,7.12846871204345,7.59573868137501,7.61473068107226,7.23197902095946,7.50019403166966,8.05226852807497,8.16202883640049,6.97937074922145,7.7090185420996,,7.64559681481129,7.56063332253416,7.16908977421909,6.95644694962912,7.60082087043603,7.56415887755375,7.42564146987287,,7.35836237759897,7.93785900151058,,7.58124733619078,7.16590438959538,8.40324246861213,7.61876830641432,7.70392313755694,7.54763449123871,6.9586970051301
SCAF8,8.12636823289769,9.30873752550978,8.08731333090144,8.89694910266497,7.95660091281525,6.85494124389861,8.95535073286343,8.48686268648485,9.54318526878427,10.1171082382646,9.36636857061231,8.75134489584881,7.49170614852515,8.31119308175439,10.3497862928676,8.76395403245815,9.68555531534712,8.02448070465771,7.80268148271622,9.35677469238253,9.86642034411956,8.7654207732637,8.09019121397468,8.10306670116621,9.1254755023352,8.42215401143915,6.9987672705851,,,7.13037944990553,7.5437071010095,8.53978062453168,10.4627126334706,8.9548394003255,6.17158258140131,9.12279650854071,10.1798381738367,9.04415241658122,8.60322467276288,9.2604033346579,8.1509167105536,8.82977444215207,7.09528662560604,7.44885796642938,9.40431211018956,8.96948828415275,9.37259256983663,7.3700719819941,,,7.88309201970436,,8.15739870354929,7.40897278180998,9.15579172440343,8.5487577684212,8.85201806655629,8.65798465640475,9.12401457629313,8.34131542721408,9.2948199829687,,9.58888255311224,10.3104429356366,7.73629524117277,9.49847959984407,9.45919463421264,10.3951027638995,9.41831306846533,9.22821569324866,8.61687561718671,
SCAMP1,9.90804496544673,9.38475778232563,9.89712792105665,9.06718033867739,8.30539048016649,8.14865290344642,9.28370882071701,8.46613057176364,9.44254594350127,9.12890493211741,9.40072038460815,9.10887503495479,8.72922630194889,8.24202373432585,9.33245301477179,9.24260745642387,9.01162639677113,9.97728962555043,8.44219559870509,9.05636069470897,10.2660129869878,9.10523716240854,8.47924904135229,8.41383649621547,9.58030616480216,8.93943602325358,8.45917797942611,7.49750227442995,7.99301891741181,7.77607789653146,8.43236790506055,8.84035609010748,9.31443412326729,9.3627496984419,7.92506649668173,9.89807049530962,10.4572006054445,10.1636390149409,8.69803682564855,8.91200892015678,8.58369659280396,9.70591233769819,8.20082860506036,8.09012650930099,10.0622166776283,9.34195123833674,9.27910296105876,8.15812669034555,7.85154071476139,9.1263645549316,8.71147671373156,9.19651790534838,9.05633276813005,8.30610767016769,8.71926779690953,9.06681561265738,9.85346105813891,8.92100602233432,9.36581140721118,8.57752840771955,9.95558705655486,8.50058243725763,10.1362402046905,9.72638435289813,8.15137804189207,9.07039513458428,10.1778628406638,9.63946659080723,9.98507922111641,9.48616180379685,9.66777809438414,9.15184823456132
SCAMP2,8.6066183914261,9.61154055806763,9.44474101219186,10.0120768713149,9.36658381502759,8.70169137120798,10.2175109333907,10.0585707234567,9.74546928706344,10.9412722475263,9.91428286003428,8.9391946281846,8.57213499399886,8.7822529144512,9.78147737540365,10.4305959942791,9.80616159049788,9.03581084484239,9.0030882133242,9.80374160503327,10.3279631087165,9.45556530860283,8.76616733746677,9.81828378778554,10.7013393843472,9.72652463080725,8.42942908400478,8.33354316713866,8.70485117322656,8.72106453616649,10.2787999870571,10.1848339252719,9.9372812345524,10.1892399919874,8.98446501611085,10.360027273887,11.7246632791661,9.69030541942656,9.83069498528343,9.53394411241464,9.8005950701066,10.8801658031844,8.96161974166759,8.89871730278482,9.10710534126266,10.2813908776094,9.57128459819948,8.87066188890914,,9.14777980713872,9.01338320284199,8.05106952369421,9.61739478348104,9.13115781260002,10.0794991781744,10.6235201433162,10.5220670225007,9.87420626359717,8.55824138618492,8.89114322157515,9.38790642623466,10.3226552039368,10.2376663825042,11.2630510642062,9.50893473246548,10.5860063121496,8.5581750105509,11.2559485967576,10.8752485101872,10.1481911259786,10.3281512453387,8.74924944385377
SCAMP3,9.15963702141254,8.86323611424872,9.00432098408404,9.13976297383168,8.08558801256349,8.00728775524244,8.86278883249117,8.64452757716457,8.60591995444357,9.65027204085092,9.00579202382503,8.28697971966422,8.14312217700181,8.36588707352921,9.15802117799755,8.61050537282679,8.80804469503022,9.13784352338378,8.12308586275871,9.24151977992457,9.65493340250889,8.80103686634462,8.32591293876638,8.58695183788597,9.5679116485673,8.28614274842434,8.00628449997765,8.48594826327667,8.08124488217399,7.86012926447388,8.97463948164108,9.53005443970345,9.98669087527968,9.30812076728126,7.7130006446727,9.85064096083303,9.25030290474477,10.0952295581984,8.87480665280816,8.79217060237347,8.52636696392566,9.42389047229036,8.1621413989888,8.18682888715819,9.35686486524063,9.53768266820234,9.148377907432,8.05913559213291,7.62107153441388,8.5478200076072,9.00960206885245,8.48964783882828,8.57415171238471,8.12750129601662,8.60572874578976,9.0571034718081,9.19301799542899,8.45127506538849,9.18373472271487,8.02251661520431,9.21038831428825,9.03260605800394,9.45656760383218,10.041161875095,7.6013416739948,9.24520227322368,9.42770602554215,9.85843217940569,9.99576213272548,8.9580663532939,9.54947433614641,8.19928407541851
