Genes,Sample 60,Sample 65,Sample 18,Sample 59,Sample 42,Sample 30,Sample 31,Sample 77,Sample 32,Sample 7,Sample 55,Sample 76,Sample 28,Sample 72,Sample 88,Sample 11,Sample 64,Sample 25,Sample 78,Sample 83,Sample 70,Sample 90,Sample 45,Sample 85,Sample 17,Sample 22,Sample 57,Sample 66,Sample 38,Sample 82,Sample 39,Sample 61,Sample 16,Sample 23,Sample 24,Sample 87,Sample 73,Sample 15,Sample 49,Sample 75,Sample 79,Sample 34,Sample 1,Sample 36,Sample 29,Sample 5,Sample 86,Sample 52,Sample 12,Sample 20,Sample 51,Sample 48
KRTCAP2,10.0771433564971,11.3320390158434,8.63156272007278,9.78115517389628,10.6038665631687,8.4139177978958,12.5981850131073,11.1230374189929,9.20791583513808,8.40819783053184,8.37191973647659,11.6620499455385,10.3602984075369,10.2601643115517,10.8068558252076,11.2247034623111,10.9135760291154,11.5026925130181,10.9784176410295,11.0989381479266,10.6333745550358,9.2585705484095,11.8506910953431,10.4984579076868,11.4646833596528,10.1256163710663,8.79392664801867,11.2194150188053,11.8073772628063,9.71791808114233,8.49369482799848,11.7655274405543,8.76077511498915,10.1657205253006,10.9851795925242,8.42690377445377,11.0022094741937,11.3651560376469,8.96057786024906,9.3984826324326,9.06136474645587,9.94498104367283,11.3303177860011,12.1658138621844,12.1713940907566,,11.3451459563252,12.1115634051369,11.4557753200566,10.8378053476815,11.2746373042881,9.0459949870344
KTN1,8.75134956053351,9.59415538182702,8.35713131530249,8.60734668551584,8.9318240537473,8.62452009504752,9.90407009107187,9.60910402396759,7.33283457758217,8.02106413985621,8.73770809240505,9.56847751443924,9.4088453721138,9.46943054400796,8.87504842505296,9.1042681070965,9.37207082422496,9.26036426185403,7.84596206739468,9.16948168668747,8.77799699715504,8.23740348709511,8.80851242686658,8.36430593765384,9.07057019023601,9.07173363009493,8.50155771904256,9.85520642487152,9.32590403665911,8.47910978859873,7.70198645636151,9.37726073934558,6.92071632527943,8.88873030218524,8.03720103487,8.40207811499574,9.09440481151275,9.38163854214121,8.44366161196272,8.20614072806955,7.56466995399525,8.60531152550909,9.32036494100142,9.05756629537983,9.80090997210401,6.78792453606548,9.26150565002082,9.64444014168004,9.37009318818892,8.97907773596237,9.29230479199528,8.82666850854306
KXD1,8.31062010549893,8.92327519546293,8.11552499222053,8.06431131319335,8.91281061482692,7.55519221535937,9.33973672557071,9.34482961988972,,8.12520941732761,8.03973510569288,9.35060787812325,8.81615603080213,8.94538249204901,8.67986693766867,9.0725568013247,9.52595648344251,9.23436106794753,8.2939174824218,8.84858529737785,8.1275726515053,8.31033911717311,9.040338804934,8.34549172663849,8.42789351304346,8.4769828960847,8.07795664292403,9.69567327043529,8.99463456190046,,,8.98230835747872,,8.6864020850799,8.36085375085077,,9.34842283236687,9.24108679263672,8.71080178720387,,,8.89947294786598,9.19235451393599,9.07655975075967,9.51648277176036,,9.03494042372312,9.57564410928646,8.58509395078705,8.86448494139013,9.02192425408697,8.44007983827171
KYAT1,,7.76104195666785,7.95330180539595,7.78211016622192,8.03582833653031,7.7400213914202,7.97847146126815,9.52153200248463,,,7.59418111068256,8.19650514529818,8.4179129215576,8.37174784497364,7.84396212565425,8.08278648212587,8.42797140506024,7.11972518933709,,10.0734522499551,7.90951145217613,,,7.58751860688012,8.21861479433523,8.10537477851486,7.43888441447575,9.59415866535353,7.4861954060471,,,7.78693637367034,,8.40348472063949,,,7.77022436192872,8.01251125618517,9.25194689954535,7.01840945052042,,7.40824588451555,7.84979791258413,7.56283692747611,7.82413558549027,6.66055168638283,8.25138105441632,8.30502542178857,7.82140147954952,7.95741123884194,8.20234381372045,7.53967139677355
KYAT3,8.81105962200225,9.02503407359419,8.42049204752932,8.45440882622178,9.17293692671014,8.11129893087589,9.59120202949513,9.56781185289622,7.29067129599379,8.30350666436846,8.27631512776903,9.32259623280261,8.80504535382473,9.76267044580629,9.10823658276104,8.98150514232026,8.85144034205396,9.30248347347462,8.10149395252121,8.0284991882903,8.66644955606795,7.57303973403307,8.64035016870145,8.57544658311143,9.17905348947214,8.94850375751163,8.63003538614866,9.55804145657113,9.04643138666667,8.15263333239747,8.05857154949705,8.69027200873055,7.66619351471569,9.24339111895876,8.64822864137636,,9.10639347570831,9.1081553882329,7.64293073286852,7.90545969825413,6.40410850192102,8.38272369018468,8.6402683781443,9.53855090904226,9.23086432168132,,8.87527113956492,9.89486781167804,8.58034070960425,8.28064085684602,8.01384727895024,8.37300474722982
KYNU,,7.85288638143248,7.33167736360294,9.10286603086092,9.23773821661669,8.62586676833251,9.50343174364208,7.04188077415925,8.20880720850078,8.4717352149158,7.88946818047205,8.43503119596912,,7.86872321236711,8.85840272009189,9.15408632812323,8.47986611112012,9.77790617446135,8.7711580154684,9.71123584735176,8.45027514415622,8.58739257808901,8.33138582296382,9.07083161887925,9.06466943400008,8.02336491967372,8.15716164486218,7.53806442369277,8.43089015275904,,7.32674904411487,9.61018843934755,7.79811412057517,9.02979787860883,8.293734590635,,8.9389850626093,9.68819248977075,7.91317350071953,8.12125780993762,8.39495295701691,8.82801846585877,7.99376986330098,8.83907714566443,9.45845891651526,8.48648449165008,7.76202696424853,10.4754182221053,8.78979488952722,9.29911899356902,9.84349759907486,7.60849716462991
L1CAM,7.71610345912768,10.0905608176259,9.01997169656417,,9.51373800266049,8.42339854267398,10.0975974978054,7.69091918589597,,6.62100416677487,7.3475504407673,12.3528972949947,8.45056492902859,12.4144157341917,7.48847072958889,7.8025805582817,,,,6.37743080308912,7.46781186318995,9.9840271949668,8.64979333892055,8.05379858942539,9.16121883779548,9.13317921456841,7.25923788906714,8.03370491304972,9.03890833582313,9.27860651304828,8.23356917466223,8.33435827886449,,7.56711603475848,7.75764938162366,,,8.35976126843375,,9.63267481580784,,,,7.8603166166893,8.80306876170859,,9.38647563871916,7.59118914362283,7.21953821186342,,,
L2HGDH,8.68987661462681,8.63068087429718,8.14755862792377,7.75765572499101,8.94020670368022,7.25637896828436,8.8056337435915,8.91315365831224,,7.46388221638343,7.83856610231023,7.99100872657876,8.69921146834687,9.10738101013692,7.10247341901504,,8.41561794863306,8.32532991845553,,8.39098712863823,,9.06931154980752,8.19486811275193,7.82105056699921,8.6566016552071,8.68154248872302,7.31521238883822,8.6720962952218,8.13793212837236,8.3870588582731,,8.52889812245929,,8.30212606164802,,,8.42123594776336,8.75317455115052,,,,7.91589168478014,8.09198506654865,8.59272004062962,8.68405443473818,,8.57723184150563,8.53295963131287,8.53056876365393,8.55197306226979,8.73067220739686,8.47539601444858
L3HYPDH,8.48224189598543,9.34961962508556,8.80658614028568,9.32567612384086,9.37657548639492,8.13654289181325,9.38779364444487,10.3213827979967,7.34888897369568,8.09646366566632,8.9240967699052,9.07066370927453,9.16221474547798,9.53361852746233,9.67273925361284,9.8569991795397,10.3250003295956,8.5256385996088,7.73852260181447,8.85990405316345,9.42932726444466,7.68612179137487,8.61482655762274,9.17282945519814,9.2601405178152,8.55279857350047,8.52619517601354,10.8677820265243,8.82860235899498,8.79231806637354,7.85699975828361,9.68005390255813,7.58106400796152,9.48890491678695,7.97615694027232,,9.30492810311823,9.40082728228859,7.72512488217403,8.50363323066432,7.87058684014646,8.80354238017681,8.74131742940267,8.87159917111425,9.99212427400971,7.37665137170052,9.87017567236335,10.0248015157241,9.13242919162504,9.54314479683787,8.66658837200228,8.44346109895364
LACTB,8.7393828404895,9.18674121920352,8.29064033329146,8.64699683248776,9.56509983188215,8.33794783375923,10.2126451861628,8.64353548511009,7.803569230448,8.47598283745528,8.12991237780938,9.01548493586488,8.17111206624135,9.35640942216941,9.24748886150322,9.67570495843564,9.40770444209614,10.7262098965158,9.32498931131969,10.4977144977298,8.74320104691747,9.24504399487425,9.2715928116711,9.36067218495183,9.30877586470425,8.77647175927895,8.52880702430776,8.9292629306519,9.02463740388508,8.06472810633652,8.16589004222975,9.83749269260428,7.49865299144251,8.89617412140111,8.95726142073651,7.72821867083701,9.20622242545761,9.99052877426647,9.1602588001233,7.91009928697466,8.54081486258839,9.40925048082334,8.96598066183301,9.67994510431382,9.93446317875585,7.23055110817565,9.05948364433829,11.0193063200889,9.69251247381699,9.89572605264842,10.3417226772671,8.46965413488692
LACTB2,8.10903316813373,8.5750942755727,8.01350231942943,8.32585697707221,8.77544291319795,8.20373082923,8.82142782256482,8.74156526882155,8.01102535740553,7.96023225385295,8.33835751129121,8.74687480791239,8.56299406146326,8.70341830065527,8.40882070353851,8.52800110823997,8.8707953601632,8.94696280542116,8.04100582123068,8.43688478510063,8.53238577481848,7.44889901466143,8.23954520593865,8.28843801664576,8.56280835997378,8.32384649353879,8.32747316931069,8.94568258393532,8.42401394181876,7.95052114215532,7.8194910645636,8.94150249228134,7.68923587015676,8.72250066243183,7.9460566386038,7.15101682082407,8.85519422523127,8.72716505032085,7.75612760159269,7.65573158324311,7.49275907717967,8.36504233873435,8.66232185732516,8.78852348162618,9.1282263414246,6.81731077058551,8.71216123157019,9.27968376515014,8.60235970173462,8.56087357663643,8.44532453816498,8.32384358671385
LAGE3,,6.92056689909686,,,7.55212086287674,6.96832527229298,7.24220604600831,,,,7.03638798616944,7.39343748860676,,7.18720314404884,,7.58896991463099,6.99837898037415,6.97292420590543,,7.52008676274603,6.80071157457454,7.23683787286798,,6.69689132948846,7.41865839979674,,7.14790183546651,7.82605854402393,,6.56563390992366,,7.14370620425981,,7.12480788626255,,,7.24361655240886,7.8357806046433,,,,7.61312767323951,,7.62623345039894,8.27498445900487,,7.14909065270481,7.76586131649776,,,7.02302866578208,
LAIR1,7.85416411532156,8.82244693178091,7.99124165867905,,8.41503879280407,7.92847288289179,9.39662061931506,,,,8.42322989908677,8.6740564663701,,8.90566118970715,9.16707542709829,8.008520732914,8.34206593034286,9.20324405509038,8.7208225604502,9.35041155731692,,8.8525882313839,8.30698621794198,8.47569236337496,8.29299970362898,7.90295640757131,8.41624737774876,,9.01107323672128,9.22675421625258,,9.23578627242104,,9.036187816914,8.39917608868078,,8.64101662613357,8.89514110730104,8.60553375157597,7.91010227559514,8.40963014299603,8.98622453789762,8.71254159330465,8.34374863730619,8.81435274781184,,8.82366925565483,9.60938233431156,8.99239344435347,8.44188094122136,9.09391949763673,8.49461529103218
LAMA2,8.40032099638633,9.21870921799256,8.04527386671351,7.66427786931376,8.56727422642024,7.56781875104744,10.5122555733708,8.5193123932782,7.89011423371583,8.11830906146181,8.27307269510482,9.9700076572708,7.83220174869045,9.55960629345702,8.35845322714309,7.97494772973584,7.54122842334284,8.18437366626179,,,,8.70007524147965,8.10776704229999,7.77271203900418,8.445166063402,8.27631157047216,7.83262581519767,8.86690945443021,8.32879048107252,8.90876442536557,7.50957411246527,8.42369833115921,7.91356985889235,7.86351772093477,7.89958371867839,,7.98197908389171,7.95112276567361,,8.34167644543207,7.87868251829292,8.99649917592908,7.66049610269484,8.25045019411313,8.71787136206595,,8.70289524861079,8.57191136438279,8.21899142082366,7.94377602948586,8.2251429187612,8.16437413434445
LAMA4,10.5661149791981,11.5836640636589,9.16266911518567,9.39019767237362,9.04913081732881,8.52552380726764,10.3031589715054,8.9886702276303,8.24406500667685,9.82579839747399,10.32959162714,10.3376212649795,8.54264286561682,10.7120540111952,10.1155652975732,8.78144125321629,8.8807373237437,9.90160275509826,6.44626965266188,8.6755268097618,8.29095696603697,8.61188750315344,9.13248913605624,8.09232354421795,9.04682104584961,9.94892099983849,8.80764648310248,8.64310416333529,9.96691964432116,8.89990246853525,8.46138954152929,8.42533221392998,7.6945947158404,9.01162500961007,7.82848359110475,5.90118159323371,8.88785637728042,9.1600985258451,9.21265446439374,9.38424437749836,8.85639967714468,10.1530219784547,9.25435639557475,9.39822102002696,9.60743223563741,7.46628506431251,9.75596797546448,9.8319891439122,9.47092209603756,8.86053959914483,9.80406416496846,10.5186066841269
LAMA5,8.45779407026598,9.61449989588239,8.19166212149671,8.5655622027133,8.50029577876152,8.53192969625451,8.92640280028024,10.7944240394424,8.2606985459882,8.36735645196569,8.24410801674939,8.90202162708968,9.66606153033791,9.23217094132642,9.40964803232168,8.49058951563242,9.64794736722873,8.55528311078323,7.22770496815633,8.12955042647082,7.73560031892916,8.13977584364607,8.4187778943316,7.98104254434523,8.27556979389395,9.03583461129507,8.03405157025063,10.2239970633653,9.03341225939152,8.60590856576378,7.04188884282552,7.85020368630057,7.26232816866715,8.85269423461025,7.93715203307424,,8.48246981011067,8.45824462174974,7.59089339371536,8.37737316048072,7.82612630062184,9.23268877488161,10.0570327106248,8.6228938795169,8.64712780925542,6.93305234491177,8.48214705071725,9.50188186637123,8.69759578517916,8.70447335268509,9.01963241041276,8.47250201782577
LAMB1,10.3372618018582,11.185384995397,8.92247035258386,8.86055554072364,9.28426678667129,8.11458777964543,10.8687035706898,8.59511901903365,8.80113028452513,9.24302606629359,9.90614447296571,10.5470051291564,7.91753382543196,10.7379473385632,10.0755783649788,8.68069980829669,9.02508500493294,10.3055878252113,7.36234103707636,9.20552285931661,8.5679528821239,9.06112376396523,9.2890055279918,8.71175355150502,9.07760712301715,9.50660102764656,8.95779671602574,9.17402126002496,9.53293420665012,9.10356473352435,8.23240573613608,8.92791962528376,8.30368442289276,9.10895742228406,8.313106502346,8.01371387621533,9.22833503432856,9.32627296600341,9.40349158231058,8.88789884351363,9.13270280924764,10.3151974388677,9.22822920904285,9.69766507468283,10.0343771795225,7.4921094571152,9.64847316141284,10.4413436440434,9.71928799427666,8.76540696434381,9.86993202035694,10.1488117150452
LAMB2,10.1744600159268,11.5569287004918,9.10259305868911,8.98746564542535,8.85319913974836,8.52465671608597,9.41925950925961,10.7305129436458,7.67597540950104,9.94047297506339,10.3728048720764,9.97891637077582,9.95731619675385,10.4283378380866,9.91936912784068,8.78430295728602,9.57882839854522,8.74991126195286,5.97387689202712,8.38029752039919,8.28519810906569,8.45346791544153,8.96969374783799,7.80901301230859,8.82443149102905,10.2955908891617,8.57404230266544,10.1772106346317,10.0819121730703,9.29192087836162,8.3703697202918,8.39877356207579,7.29606482546626,8.86941444865578,7.87839132304899,,8.66859085643139,8.93233915786208,8.04256689101537,9.59776583433167,6.98439147522165,9.82372616903517,10.2229039945944,9.14532701393004,8.95382941408105,6.51148337622908,9.62583911036551,9.20689023980546,9.18826872600747,9.122403792487,8.89740640835647,10.4519510580488
LAMC1,11.0793717459709,12.2376333031755,9.63064548606946,9.45764493036147,9.70220651923125,8.83244285258359,11.1673940196979,10.6560021438199,8.94937290266284,10.3011241664904,10.8896057732752,11.1434060694559,9.8427005481869,11.4044563722075,10.7993751740562,9.30021946895383,9.91334578575962,10.412672968208,7.13753716966889,9.54869583312237,8.7402395061997,9.33261967277242,9.77518248232723,8.76136331263328,9.5423889126177,10.7162274608184,9.28812171855937,10.3241107366783,10.4635527463737,9.98670632534825,8.83408044976204,9.08516590361349,8.3666727569171,9.63991324491864,8.59604376309519,6.34090364903964,9.70298689220973,9.76840563934569,9.69863718151505,10.0385322324452,9.10405300829094,11.0013400726536,10.6040099167265,10.1526455320002,10.1883591645062,7.15803315497996,10.3364508185155,10.7806729078212,10.2273970915595,9.47660612873544,10.3723257532762,11.0212707927835
LAMP1,9.56639482386267,10.2951314049077,9.56878945561303,9.93625795409237,10.4697785242082,10.456850893679,10.9163221603217,10.5491354061468,9.40608217864567,9.50974980138729,9.66304699121794,10.2143628855675,10.4488604306488,10.6220627280782,10.7694245779853,10.6795369104323,11.1019749178244,11.4199374689867,11.4949292024286,11.6230897393362,10.1588211987234,9.92395216109164,10.4907582269641,10.3815097981815,10.4367604991957,10.0558330325635,10.0717228063151,10.8832268653808,10.8247226803968,9.70767803837326,9.62760545194499,11.1848808189677,9.3042763200907,11.1269384643347,10.5442388369665,8.69025174506614,10.7896799807975,10.8217815030467,9.56144976973218,10.017689303114,10.0345542876714,11.1373176051886,11.3491490713756,11.0292497428893,11.0965945285395,9.5947487441713,10.8607258130104,11.4221725956373,11.1827718557036,11.7623729489563,11.5669165175222,9.70495311931562
LAMP2,9.30826014749105,9.75832213084075,9.10500735936295,9.14954334078098,10.0937663427096,8.82822919619802,10.6734562099582,9.18113459040139,8.44080738306738,9.18187407115386,9.08232884644647,10.1844345147526,8.54860952237355,10.3105397601142,10.5442831023304,10.243996445293,9.839477254687,10.7518972027681,10.1386700096893,10.6181865525244,9.67039780116754,8.25647623941307,9.77989413198957,9.82619515896488,9.80652241832252,9.57567415373775,9.60413852490592,9.70884815393786,10.3670147817472,8.40971998972626,8.89184836807992,10.3886482100385,8.69620572425481,9.9075506415042,9.30717172245205,8.93755604662789,10.0278835429558,10.2570065739044,9.24971987517048,9.36739996182219,9.51408479644545,10.0882048502785,9.28286321138601,10.1642627397519,10.3799701715801,8.74691253751585,10.5438344003806,10.6953039007458,10.0487290169907,10.0485190907628,10.3570326074587,9.10668319661157
