,Genes,Sample 60,Sample 65,Sample 18,Sample 59,Sample 42,Sample 30,Sample 31,Sample 77,Sample 32,Sample 7,Sample 55,Sample 76,Sample 28,Sample 72,Sample 88,Sample 11,Sample 64,Sample 91,Sample 25,Sample 78,Sample 83,Sample 80,Sample 70,Sample 90,Sample 8,Sample 45,Sample 85,Sample 84,Sample 17,Sample 44,Sample 22,Sample 68,Sample 57,Sample 66,Sample 38,Sample 82,Sample 39,Sample 37,Sample 61,Sample 16,Sample 23,Sample 24,Sample 87,Sample 4,Sample 73,Sample 15,Sample 49,Sample 75,Sample 79,Sample 34,Sample 1,Sample 36,Sample 29,Sample 5,Sample 86,Sample 52,Sample 12,Sample 95,Sample 20,Sample 51,Sample 48,missing,mean_intensity
1787,ESYT2,9.52341549304834,10.1489519839711,9.00941221470265,8.58072044297626,9.11916191013006,8.8041099739818,9.90625283143298,11.0119177055877,7.80204021636456,8.83355739069362,9.38151326348759,9.46484362919645,10.3258426898726,10.0849980035341,9.00736104433734,9.40959184287611,10.4404332007369,,9.67178775413888,8.22290253145841,9.85641106828368,,9.33728299050204,8.07426889710087,,9.056194018861,8.80445339547253,7.55369869382425,9.31273891998698,9.28879821317275,9.74108873207466,9.53538129378088,9.01435232079658,10.8120942760866,9.51073858163627,8.5361145108214,8.57186842364767,7.47470344106098,9.38524777083719,7.81894768347646,9.01272031313127,8.78897156843155,6.86899375956639,9.29406609912385,9.00139536400112,9.70331258536439,8.34908366114656,8.62321859766297,7.90550604526993,9.025332332999,10.1521589482155,9.37747542321648,9.79224922858737,6.38058845139927,9.56861685117381,10.0999135838434,9.7805885796942,,9.43575089855881,9.72316946260854,9.30887038957183,0.06666666666666667,8.967867204756752
9151,FAH,,9.76864302223266,,,,,,10.0740028327526,,,,9.95014505465849,,,10.2096255069888,,,,,,9.8140384703274,,,,,,,,,,,9.4423583335728,,,,,,,9.45010543224581,,,,,,,,,,,,,,9.59429515882976,,10.042694100609,,,,,,,0.85,8.919590791221733
4762,FAH,9.91211519442046,11.3602859966528,10.1479081325976,9.11152402885319,9.98869568189297,10.0312338816899,9.15657118770392,9.7213434419945,8.79779472921424,9.98238512349796,11.1826927386893,9.62338841004397,9.55188481804162,10.4258228753051,9.36311173708353,9.90726154916069,9.17816489868846,7.31842080056194,9.4615164474413,8.8138481649484,9.93165512460918,7.363516681307,9.19333441003754,8.78468543905977,7.13407883490473,9.767084594614,8.99438827249146,9.20013820921193,10.3754104467065,10.1288573602758,10.744709231523,10.2549087965733,9.85689888148142,10.9009701077169,9.73715766329305,8.92488939039305,9.93703498789181,8.88152316456723,10.4641087085831,8.50193524575553,9.96078738591778,8.64497185035314,8.09186736356551,9.29434629372446,9.16006903353409,9.56990245231949,9.57796227418029,9.21102892520058,8.64985216273763,10.1699222375943,9.44065825238804,9.51686697839233,10.242758922615,8.44159836890355,9.61762455055092,9.95535392108627,9.52922789759366,8.22926058981548,9.71346554138668,10.1069350512991,11.5800642015635,0.0,9.359109253275072
6202,FBLN1,7.87783439267025,7.50990941002089,8.99622736750526,10.8378741020452,9.95259621327303,9.55248900962009,10.2099718575198,9.84256149701304,9.88831633671658,7.66939278209727,7.18258202632675,8.34917109497254,8.26358734954516,8.50042555824697,9.76100246622112,8.99043027363306,10.6414921692442,9.85765519808503,8.98079912040437,9.14230639973297,8.23760301785606,8.04488398774044,8.28851282665505,7.45314567552344,8.30822726218356,8.53928300064476,8.62640839312365,7.79470174904069,8.46504879503128,8.89111719271419,7.64979536051903,7.82598681094291,6.41628630274633,10.4918520433425,8.38350814902265,8.67090884656301,8.26387555813472,9.77879202007713,7.75498477733722,9.20543834547494,9.25723230129418,8.79041285751482,8.62871347805591,8.88193637234843,9.06160899893656,8.287282528013,9.6494444960199,8.19345428815693,10.3868569682052,9.70918222852419,9.88798430381995,8.88437481435067,9.51980770087511,9.16165623829037,10.3400149521937,10.4269096494023,10.1352350115644,7.28254560241303,10.0711738681014,9.9023381952349,7.20760079432078,0.0,8.768605180238238
3444,FBLN1,9.04801872822278,9.08767596825119,10.1033888108218,11.7185066764771,11.2733919478409,10.6035206644756,11.7533512576141,10.8970626330117,11.5490008162183,9.58516884737143,8.98338449457776,9.85373220152015,10.433225769015,10.1108966955579,11.1702586230362,10.8185722586723,12.181238109713,10.628867884712,12.1044069794808,10.1716294667328,10.7583412203437,9.36910985297849,10.1541130191628,9.66196046885208,9.49863394043832,10.6173887794056,10.2149572147423,8.61695518978715,10.2386702180299,11.053149489749,8.43004269704274,9.13545927247823,8.22584377749306,12.2040334650136,10.3596571347039,9.87013659444941,9.95308580382881,11.0951410757381,9.34745510607533,10.8832905467199,10.6128549672707,10.9969630247778,10.3093012366406,10.8943305199966,11.3978853194614,10.5371842049065,11.7443776323665,9.78533765474518,11.733587779426,11.0425765561654,11.4277580398586,10.6895063212801,11.2578721275341,10.0973016710181,11.8653286032929,11.9675099864688,11.8578107687592,8.56254274566723,11.4970657664562,11.0688540307021,8.62108158703069,0.0,10.33904484452389
8647,FCGR2B,7.53893607847747,10.107689039389,,,9.18880991735873,9.1275267007777,9.91208722737246,9.00238953627385,,8.69125876212992,9.43186530546391,8.39030065193065,8.41413579208275,9.54517319060838,8.66656664207965,9.03466009960455,8.31015801546874,7.94810589285652,9.44337438545697,9.4910439964595,9.80217575392576,,8.78904623774528,10.1159789204222,,8.88452605401314,8.72215297242322,,8.92528174791732,8.51241592451837,8.41885094817313,9.39793637123459,10.0180343643857,8.57969517786606,8.28911225279837,,8.70109824708448,,9.91980290722058,,8.95447973481909,8.95691113992194,,9.56798408885059,9.57861519120349,9.88638912318606,7.47622149952825,7.93298791497905,7.79638887874325,8.74444136779207,8.15939139565019,9.71601318408685,9.62717061400291,,9.95974044613409,11.1174546890099,9.12960108221243,,9.65080194594841,9.33122859264331,9.1586284692177,0.2,8.912769436591246
8307,FCGR2B,7.89609929025208,9.61741453235625,,8.08662576208686,9.88185958349625,10.3219538776659,10.6241631034216,8.50302833731249,7.02205351880662,8.61744819854065,9.40446766794658,9.39966455736451,7.99976097269565,9.35148282681353,9.15113350883752,9.63677340660422,7.43552506272069,,9.84346206359432,9.94945982710275,8.95914643932166,,9.70087857464509,7.81692824892057,,9.11015169927404,8.69700807155364,7.66745425777181,9.33051081689984,8.40982287431022,8.97941164131679,9.79089130486211,10.129551397457,8.17919212743378,8.90293671519836,,8.65659642990526,,10.0477071244889,,9.78261507579678,8.81108577720236,,9.2180076631605,9.86493768081019,10.0950243862636,7.50358487972355,8.3398299531413,8.47435792579222,8.88803885611589,7.34633861758771,10.1171117353174,9.67997777349098,,10.3200551760574,11.1618756023415,9.47012161821338,,9.52893906140515,10.28722256478,8.88623659645762,0.16666666666666666,8.964048865510776
222,FHL1,,7.33894969437502,,7.55150564574808,,7.29940099134343,,8.82370949587735,,,6.64928403904208,,8.73148341425371,,6.93327104505979,,8.20704993310004,,,,,,,7.39296463809919,,,,,,,7.33865025870001,,,9.14385799017108,,,,,,,7.85439126552617,,,7.00928219341591,,,,,,,8.037943993694,,,,,8.14116971487872,,,7.32085158005988,7.39538676549466,,0.7166666666666667,7.326989962528098
3445,FHL1,11.3506603530243,12.2119906349211,12.3326431472119,12.4541442989215,10.7589218544711,11.9345965294532,10.1972632430388,14.3265441871925,10.0723687353837,9.38349551545533,10.9085331092162,10.4015834393991,14.0764016583742,11.3784100048525,12.0367042524532,12.2428953510228,14.357062059217,6.70746745964734,10.5179127855394,8.41943961577171,11.351110659522,6.16588085460791,10.4669696503923,9.64293443179793,,10.9765167125079,10.8283642380399,7.40175644725181,10.7736421289095,12.5539284506385,12.7343213203888,11.382911723575,9.22340668823573,14.7943439117397,12.1093935984141,11.2178376038277,8.71792987557515,7.83705986642749,11.5626036755901,8.2790259690144,12.9500287936693,9.97026338895654,6.63853584989554,11.9731419553635,11.1633936000515,11.3936631542991,8.99743349804367,11.5152591091477,9.11221909511958,10.4626763619661,14.2736827839881,10.008662667739,10.6705577348505,7.6313016822236,9.88339162837101,13.7250055826187,11.7853189171672,6.88296158458786,13.4727827479493,10.8991718238127,10.1484088893507,0.016666666666666666,10.605214053397273
9702,FKBP8,8.32377848441654,8.86689298023599,,,8.00768600634435,,8.90419017946072,9.39883076918277,,,,8.81004914509504,8.83838959090888,8.48339847801742,7.90302585296371,8.29222830683546,8.61812890289757,,8.55755567073026,,8.21303290324698,,7.90305863852088,7.67281689309998,,8.18087141553291,8.43947124085306,,8.00843001510595,8.46197611541437,8.19249417247127,9.02714704048358,,8.74423259431622,7.99661054767205,8.21825718017044,,,8.4917511749685,,,,,8.59142014915982,8.43430533777341,8.40738020582595,,,,8.27284683599642,8.55059923182515,8.2010075129096,8.55179707115391,,,8.55731215168811,8.33508768068943,,8.18217583673755,8.42510819133186,,0.4166666666666667,8.198784241285729
1949,FKBP8,8.64014551513484,9.6200170054956,8.19575298642315,8.02049724175284,8.68252165156884,7.42561153822118,9.36351080974788,10.2176169546871,6.85058526182479,7.79690721465306,8.56067352733896,9.52613771171636,10.0163154335173,9.55154946228446,8.32389848070947,8.61174512758015,9.66412009290016,,9.02027399676977,7.63239632958081,8.96195696843207,,8.53705563337074,7.77127095709538,,8.67105756892249,8.12336656976839,7.27483638590799,8.776943865914,8.98993967156417,8.88841207127127,9.81453728174195,8.3179966565543,9.8812964805496,9.11790468929126,7.80381556415319,7.89383413500198,6.76787148706976,9.48160070725048,,8.26518769937153,7.96914142471823,6.87223918424751,8.83567609795337,8.78435256271359,9.26807048308823,8.27083863996248,7.75567190294075,7.51872062315402,8.28463948174269,9.46980117544789,8.91564002653196,9.47424912871788,,8.81798814249205,9.57338570078512,9.00687721280819,,8.69338551603314,8.61099454793,8.77390543487156,0.1,8.462083500111655
8751,FLII,,,,,8.34131560952285,7.70232208570283,8.42842045407499,9.92993747793359,,,,,8.10917357582954,,8.49907109783384,8.62971285992248,9.5811296478095,,,8.00811762616599,9.02875946638397,,7.8447322214792,7.63922787386163,,7.61384153983422,,,,,,8.74411112443625,,9.77678092572223,8.26633662209013,,,,8.46457220539777,,8.29281687062181,,,8.40227069935918,,8.31682972350477,,,,,9.23655261547954,8.40614540504038,8.44300925955108,,7.7285728446557,9.68932460813885,8.46530123540895,,,8.235465501266,,0.55,8.227637542036687
525,FLII,8.60501768432946,8.95380527307415,8.60762893473317,8.48688197578033,9.22324033390516,8.53170574832934,9.57777275590209,10.1351968188084,7.83999648499629,8.53059693176375,8.37910747444192,8.89480029652684,9.68981980478022,9.34666855344291,9.22207085794187,9.18682044767259,9.9104033947534,,9.57061783408286,8.46018090793621,9.46435871039808,,8.88058520665766,8.37992948806293,,8.76621753141178,9.07373372291345,8.16253498873003,8.93809703999806,8.84785069949683,9.20076368773831,9.74829046266018,8.48252857042257,10.1070288708841,9.10574190215311,8.50081669524687,7.94644189521005,7.82084366293087,9.47485791651035,8.11161419977628,8.76171688717305,8.44025276558433,7.67180433991351,9.06329425681224,9.27636351834986,9.50578203641517,8.69166367973191,8.3736157772653,8.29697497260861,8.81938808872781,9.72065055057369,9.22301438638375,9.49403579837587,7.25216283514999,8.99316312405905,10.1480176160207,9.28364930387483,,9.24546378138105,9.39436497104388,8.26638979642981,0.06666666666666667,8.763999740923053
9575,FMR1,,6.46477900995828,,,5.99198212634082,,6.19522856350771,,,,,,6.45727736465674,6.40468379390846,,6.15621729601279,,,5.96169450838412,,6.42836089285593,,,,,,6.2550365194829,,,6.14905773635692,,5.78629939421847,,,,,,,,,,,,,,,,,,,,,,,5.63050569394204,,,,,,,0.8,5.74470176150963
666,FMR1,7.71424671543295,8.51870838818804,7.77969221999862,7.87854419065807,8.12828301060472,7.9847137568303,8.87394174883,8.55542797715283,,7.93108957800875,7.87828709502234,8.83171998942914,8.41183236419812,8.46050439423455,8.05514462827319,8.22828252331362,8.09600131071852,,8.4988021268783,7.4403430199324,8.23377015689346,,8.26245026622203,,,7.45882211023123,7.70290897671921,,8.33326010553124,8.07081844141975,8.04026216282918,8.91009114330404,7.82146064720703,8.67746532044466,8.00407104175489,7.97533956229622,7.47550574755014,,8.41159477734938,,8.09700124762137,7.42423234901227,,8.31455284834396,8.43693524262772,8.48416057101898,7.76714997836755,,,7.64503904899832,7.90109497339516,7.68672530734638,8.75265250545594,,8.16152455740628,8.44547939161487,8.29764908518097,,7.8816863322051,8.75652633240881,7.72026338847259,0.21666666666666667,7.97746830433681
9660,GANAB,6.57683994287536,,,,8.02765426650149,,6.34293052269562,5.66843106878471,,,,6.41893739378775,5.6658532176392,,,,6.81930792134583,,6.70375063189746,6.05245609852351,,,,,,6.2631909455101,5.28757525438375,,7.00341375549965,,6.41117757556647,7.42591831468993,,6.51883651581142,6.53033506264435,,,,,,6.9145578075421,,,6.78669239280813,7.39203610442148,,,,,7.33012927749098,,6.43186041401268,7.67670888660606,,7.08519420394218,6.97166223569889,7.24581219557605,,6.79020900563087,7.00876329404181,,0.5666666666666667,6.494076334434042
2391,GANAB,10.0933105910821,10.8975138349392,9.60082200747884,9.66690334486114,10.9332988518448,9.33699773690162,11.4824376048377,10.9236090717005,8.58618076307628,9.70957033121611,9.79468385658886,10.5954274641032,10.2683324447759,10.8870023961681,10.4055274651164,10.4678105473578,10.4468796544609,7.06994595788612,11.5591333726253,9.67635793090384,10.5129306289079,5.06310447236602,10.3061888897025,8.80881459643386,5.1354058614208,10.268074368553,10.048084198451,8.76905762819617,10.6523494809332,10.1370832867907,10.2950933785695,10.8373963274761,10.1710823325909,10.8000210500354,10.4726305986887,9.28836877397252,9.40303045855456,8.72534523608724,10.8528638441946,8.44909078200443,10.4251016237441,9.86902234832408,8.05570606688238,10.7097254666635,10.3518313688944,10.8472060512674,9.56593354881937,9.17924853468053,9.16417788731911,10.1298399732321,10.0620902355729,11.0670671483593,11.5011554211671,8.08060772684331,11.3570359949076,11.1635527417102,10.6572430761566,5.22119437556752,10.1389905189652,10.7615050583009,10.4158791102188,0.0,9.672599428006038
9198,GAPDH,,,7.6801555745293,,7.79494499600686,,8.35797251511308,8.52343712397928,,,,,,8.04517835822333,7.94443478461998,10.8593176071629,10.0429379402725,,,,,,,,,,8.92152647369713,,8.12894321832617,8.34884142200201,8.00534001465532,7.60156382336157,,9.59001616432766,8.06402024385956,,,8.62143881491417,8.51467411321741,,,,,,10.282159047399,,8.08459474616641,9.28171755552592,8.01486375673385,,,8.65639005807691,8.22204105641569,,,7.94117860956347,8.15618444072451,,7.84247114574428,8.79985921423932,,0.55,8.245578672102058
2836,GAPDH,11.3318382893689,11.5022284471759,11.7064282263085,11.7231420892816,11.8407860728741,11.38713539653,11.7700530272279,12.5580362724909,10.9147579948597,11.2480207174436,11.5093545258389,11.7981814544638,11.7873728107108,11.710002455399,12.1059288381888,11.6033594086041,12.598523289738,8.59020767939327,12.0483556925591,10.8107165653157,12.2724813245032,8.01132519636688,11.53389907639,10.2701742213091,7.98755557419972,10.9870082756998,11.7649049223805,11.0424346005791,11.8262316730841,11.866011454688,11.9549513997632,11.9913560169558,11.3732249995944,12.682550322882,11.5025768483654,10.9086617507035,10.8515995170424,10.3046370508775,11.7895749214444,10.5398906751805,11.9663538238474,11.0695314573287,9.82846131560054,11.5220167975201,11.6320157059755,11.7728718767542,11.0489993858689,11.2622127865078,11.1194118300409,11.5441494603593,12.2924133557304,11.7499106340616,12.2595814805591,10.4715448908815,12.0588992044257,12.7671598776633,11.9058163368357,8.13180590304988,12.1899890014211,11.6897361324537,11.213130612634,0.0,11.150322174687417
4373,GARS1,8.57550548673028,9.08675229831523,8.58024876829381,9.16038515448087,9.9408928461583,8.77786594130442,10.4566348711557,9.30419610876601,8.14774665829179,8.14014704893624,8.47087303368108,9.93003945940765,8.85398870882715,9.68133598424321,9.83094798107262,9.64112782058992,9.69100301745412,,9.57966118630043,8.63405333358407,9.83640776310368,7.24593022949619,9.25268541460552,8.87916394547778,5.82730671901997,9.01078339675065,9.15036218670932,7.86385411130282,9.52986345194312,9.32579341988752,8.84735596498967,9.88844786503961,8.36893082423975,9.79987354547674,9.06183714555088,8.68292776998223,7.77014506377759,8.05800088524415,9.72516503605721,8.70397847276073,9.82532305390987,8.5624332890412,6.89312635512201,9.13938605139775,9.55510174778712,9.87415151519415,8.43645199831048,8.6446822454861,8.61412113937128,8.99054655078967,9.49860555398968,9.76315921898909,10.8310008295617,8.2597011970873,9.8110813977487,10.3862196775469,9.94800402629377,7.60806711335058,9.46460037764639,10.0782360538141,8.52035204819023,0.016666666666666666,8.890962192326208
507,GARS1,10.5947909424941,11.1754341305989,10.6804375602154,8.75182133794315,12.3827667488104,10.0977868996848,12.6410496564159,11.6807929086069,9.98179811829935,9.81084858560783,10.4367980075058,12.3459050401828,11.1135656897528,12.1759901999937,11.9417531923824,11.8094025376732,11.4593753935491,10.2322652428203,12.2616189728396,10.4301583650398,12.4828063039187,,11.3983743673876,11.5369455550109,,11.244524185084,10.9894674007422,8.15416911887441,11.6695473680819,11.9247773275914,10.9939067846487,12.2538202003818,10.7062671709107,12.3658949135449,11.1621557447669,11.1049772092503,9.64556173776396,9.13127312185272,11.9795486675264,10.4572876543011,11.8213831251266,10.4307186403019,7.88619978702226,11.5890755422068,12.3426818588402,12.3610512020955,10.4727887801187,9.82449147824493,10.4878712125269,11.2847389533383,11.8234516420187,12.2989130989896,13.5602128718409,9.06894738938115,11.6930199431117,13.1950122514476,12.5522007099228,,11.5285134081703,12.0357015380165,10.3037717836614,0.05,10.986579631654196
8393,GLS,,7.10086849609449,,8.13481946110543,8.66564386147259,7.86515726935887,8.83686983601359,9.84568146129394,,6.317241063969,,,8.66251374048631,7.96136620729116,8.61977300468532,8.44108291392632,9.21696692948887,,7.7119366278472,6.50397909704829,8.48408182387189,,8.23423241613176,7.96413838214507,,7.27653215804166,7.30268216354762,,7.45264251421247,7.75254825916795,6.80606074279511,8.43546709498727,,10.1117592198304,7.31368814986236,,,,7.77836807554213,,8.88283794379601,7.26390877537603,,8.12957653567897,6.86333902073717,8.41960869435841,7.34366476147427,,6.99634887305489,,9.54252732275137,8.66197152097207,8.62834514008057,,7.83304413072338,9.47947306236159,8.84181361108709,,8.20176486477308,9.72828700611894,6.18551873530563,0.3,7.909258859741082
5465,GLS,8.55820977288415,8.62090473544133,8.24971884970459,8.99296311716905,9.86569256129107,7.93964928971672,9.98491826501856,10.4487809912114,7.4593761177398,7.58651797909469,8.11554212936482,9.98451575679292,9.90378753618543,9.76578456454329,9.29805375048775,9.25073801659062,10.1978389563781,,9.29553823605741,7.69885458605583,9.51882610987921,,9.68868280015672,8.38482548969708,,9.07292459457544,8.82340174170998,5.48880123091166,9.27293200641772,9.13370847909511,8.50284784257548,10.000940714501,7.87046345144424,10.5417967528989,8.84174187028298,8.20214337579164,7.51490198924806,7.48749237831753,9.17277063876901,8.02992117654499,9.35624771932214,9.05066260159601,6.29311472322907,9.38081073515856,8.96341433144453,9.71490448274703,8.29072377630889,8.04044300785519,7.56711150495633,8.4508128847911,10.0305536551796,10.1730947869903,9.64390775024282,6.66772609008213,9.58597879733914,10.1872263039085,9.96654423821196,,9.33571778546921,10.2455067744046,7.40442151429299,0.06666666666666667,8.712699793190472
