protein,missingness_percentage
HEPH,18.181818181818183
HERC1,52.27272727272727
HERC2,68.18181818181817
HERC4,0.0
HERC5,97.72727272727273
HERPUD1,38.63636363636363
HEXA,0.0
HEXB,0.0
HEXIM1,22.727272727272727
HFE,6.8181818181818175
HGD,100.0
HGF,18.181818181818183
HGFAC,0.0
HGH1,9.090909090909092
HGS,0.0
HHIPL1,81.81818181818183
HIBADH,0.0
HIBCH,0.0
HIC1,79.54545454545455
HID1,31.818181818181817
HIDE1,40.909090909090914
HIF1AN,25.0
HIGD1A,72.72727272727273
HIKESHI,2.272727272727273
HINT1,0.0
HINT2,0.0
HINT3,4.545454545454546
HIP1,0.0
HIP1R,34.090909090909086
HIRA,68.18181818181817
HIRIP3,95.45454545454545
HK1,0.0
HK2,2.272727272727273
HK3,0.0
HLA-A,0.0
HLA-B,0.0
HLA-C,0.0
HLA-DMA,75.0
HLA-DMB,0.0
HLA-DOA,52.27272727272727
HLA-DOB,72.72727272727273
HLA-DPA1,0.0
HLA-DPB1,0.0
HLA-DQA1,9.090909090909092
HLA-DQA2,13.636363636363635
HLA-DQB1,0.0
HLA-DRA,0.0
HLA-DRB1,0.0
HLA-DRB3,15.909090909090908
HLA-DRB4,9.090909090909092
HLA-DRB5,0.0
HLA-E,2.272727272727273
HLA-F,25.0
HLA-G,29.545454545454547
HLA-H,36.36363636363637
HLCS,65.9090909090909
HLTF,72.72727272727273
HM13,0.0
HMBOX1,68.18181818181817
HMBS,0.0
HMCES,45.45454545454545
HMCN1,27.27272727272727
HMCN2,68.18181818181817
HMG20A,36.36363636363637
HMG20B,61.36363636363637
HMGA1,2.272727272727273
HMGB1,0.0
HMGB2,0.0
HMGB3,0.0
HMGCL,0.0
HMGCS1,61.36363636363637
HMGN1,0.0
HMGN2,11.363636363636363
HMGN3,0.0
HMGN4,4.545454545454546
HMGN5,13.636363636363635
HMGXB4,100.0
HMMR,95.45454545454545
HMOX1,0.0
HMOX2,2.272727272727273
HMSD,72.72727272727273
HNMT,0.0
HNRNPA0,0.0
HNRNPA1,0.0
HNRNPA2B1,0.0
HNRNPA3,0.0
HNRNPAB,0.0
HNRNPC,0.0
HNRNPD,0.0
HNRNPDL,0.0
HNRNPF,0.0
HNRNPH1,0.0
HNRNPH2,0.0
HNRNPH3,0.0
HNRNPK,0.0
HNRNPL,0.0
HNRNPLL,0.0
HNRNPM,0.0
HNRNPR,0.0
HNRNPU,0.0
HNRNPUL1,0.0
HNRNPUL2,0.0
HOGA1,88.63636363636364
HOMER3,18.181818181818183
HOOK1,93.18181818181817
HOOK3,0.0
HOPX,22.727272727272727
HP,0.0
HP1BP3,0.0
HPCAL1,0.0
HPCAL4,90.9090909090909
HPD,90.9090909090909
HPDL,100.0
HPF1,29.545454545454547
HPGD,61.36363636363637
HPGDS,18.181818181818183
HPR,0.0
HPRT1,0.0
HPS3,52.27272727272727
HPS5,34.090909090909086
HPS6,25.0
HPSE,4.545454545454546
HPSE2,97.72727272727273
HPX,0.0
HRAS;cRAP-HRAS,13.636363636363635
HRC,25.0
HRG,0.0
HRNR,0.0
HS1BP3,0.0
HS2ST1,22.727272727272727
HS6ST2,97.72727272727273
HSBP1,6.8181818181818175
HSCB,40.909090909090914
HSD11B1,34.090909090909086
HSD17B10,0.0
HSD17B11,0.0
HSD17B12,0.0
HSD17B13,90.9090909090909
HSD17B2,97.72727272727273
HSD17B4,0.0
HSD17B6,72.72727272727273
HSD17B7,34.090909090909086
HSD17B8,0.0
HSD3B7,43.18181818181818
HSDL1,9.090909090909092
HSDL2,0.0
HSF1,31.818181818181817
HSH2D,95.45454545454545
HSP90AA1,0.0
HSP90AA2P,84.0909090909091
HSP90AA4P,70.45454545454545
HSP90AB1,0.0
HSP90AB2P,59.09090909090909
HSP90AB4P,68.18181818181817
HSP90B1,0.0
HSPA12A,2.272727272727273
HSPA12B,9.090909090909092
HSPA13,2.272727272727273
HSPA14,20.454545454545457
HSPA1A;HSPA1B,0.0
HSPA1L,0.0
HSPA2,0.0
HSPA4,0.0
HSPA4L,11.363636363636363
HSPA5,0.0
HSPA6,0.0
HSPA8,0.0
HSPA9,0.0
HSPB1,0.0
HSPB11,6.8181818181818175
HSPB2,36.36363636363637
HSPB6,0.0
HSPB7,34.090909090909086
HSPB8,22.727272727272727
HSPBAP1,88.63636363636364
HSPBP1,0.0
HSPD1,0.0
HSPE1,0.0
HSPG2,0.0
HSPH1,0.0
HTATIP2,0.0
HTATSF1,18.181818181818183
HTRA1,0.0
HTRA2,2.272727272727273
HTRA3,79.54545454545455
HTT,0.0
HUS1,68.18181818181817
HUWE1,0.0
HVCN1,0.0
HYAL1,40.909090909090914
HYAL2,61.36363636363637
HYCC1,4.545454545454546
HYI,2.272727272727273
HYOU1,0.0
HYPK,15.909090909090908
IAH1,0.0
IARS1,0.0
IARS2,0.0
IBA57,6.8181818181818175
IBTK,95.45454545454545
ICAM1,0.0
ICAM2,6.8181818181818175
ICAM3,0.0
ICAM4,20.454545454545457
ICE2,100.0
ICMT,45.45454545454545
ICOSLG,20.454545454545457
ID1,93.18181818181817
ID3,95.45454545454545
IDE,0.0
IDH1,0.0
IDH2,0.0
IDH3A,0.0
IDH3B,0.0
IDH3G,2.272727272727273
IDI1,18.181818181818183
IDI2-AS1,86.36363636363636
IDNK,36.36363636363637
IDO1,86.36363636363636
IDS,40.909090909090914
IDUA,15.909090909090908
IER3IP1,40.909090909090914
IER5,36.36363636363637
IFI16,0.0
IFI27,77.27272727272727
IFI30,4.545454545454546
IFI35,0.0
IFI44,45.45454545454545
IFI44L,75.0
IFIH1,27.27272727272727
IFIT1,6.8181818181818175
IFIT2,9.090909090909092
IFIT3,2.272727272727273
IFIT5,0.0
IFITM2,75.0
IFITM3,0.0
IFNAR2,79.54545454545455
IFNGR1,47.72727272727273
IFRD1,97.72727272727273
IFRD2,79.54545454545455
IFT122,77.27272727272727
IFT140,31.818181818181817
IFT172,72.72727272727273
IFT20,25.0
IFT27,2.272727272727273
IFT74,27.27272727272727
IFT81,47.72727272727273
IGBP1,0.0
IGF1,75.0
IGF1R,20.454545454545457
IGF2;cRAP-IGF2,6.8181818181818175
IGF2BP1,86.36363636363636
IGF2BP2,13.636363636363635
IGF2BP3,52.27272727272727
IGF2R,0.0
IGFALS,0.0
IGFBP1,31.818181818181817
IGFBP2,6.8181818181818175
IGFBP3,0.0
IGFBP4,2.272727272727273
IGFBP5,0.0
IGFBP6,20.454545454545457
IGFBP7,0.0
IGFBPL1,97.72727272727273
IGHA1,0.0
IGHD,47.72727272727273
IGHG2,0.0
IGHG3,0.0
IGHG4,0.0
IGHM,0.0
IGHMBP2,86.36363636363636
IGHV1-18,0.0
IGHV1-2,0.0
IGHV1-24,31.818181818181817
IGHV1-3,6.8181818181818175
IGHV1-45,2.272727272727273
IGHV1-46,0.0
IGHV1-58,72.72727272727273
IGHV1-69,0.0
IGHV1-69-2,90.9090909090909
IGHV1-69D,29.545454545454547
IGHV1-8,25.0
IGHV2-26,11.363636363636363
IGHV2-5,2.272727272727273
IGHV2-70,70.45454545454545
IGHV2-70D,25.0
IGHV3-11,45.45454545454545
IGHV3-13,6.8181818181818175
IGHV3-15,0.0
IGHV3-16,90.9090909090909
IGHV3-20,29.545454545454547
IGHV3-23,0.0
IGHV3-30;IGHV3-30-5,75.0
IGHV3-33,6.8181818181818175
IGHV3-35,0.0
IGHV3-38,2.272727272727273
IGHV3-38-3,25.0
IGHV3-43,0.0
IGHV3-48,84.0909090909091
IGHV3-49,0.0
IGHV3-53,47.72727272727273
IGHV3-64,4.545454545454546
IGHV3-64D,0.0
IGHV3-7,0.0
IGHV3-72,4.545454545454546
IGHV3-73,13.636363636363635
IGHV3-74,0.0
IGHV3-9,4.545454545454546
IGHV4-28,0.0
IGHV4-30-2,75.0
IGHV4-34,22.727272727272727
IGHV4-38-2,63.63636363636363
IGHV4-39,0.0
IGHV4-4,0.0
IGHV5-10-1,0.0
IGHV5-51,0.0
IGHV6-1,0.0
IGHV7-4-1,79.54545454545455
IGHV7-81,97.72727272727273
IGHV8-51-1,93.18181818181817
IGKC,0.0
IGKJ1,15.909090909090908
IGKV1-13;IGKV1D-13,36.36363636363637
IGKV1-16,0.0
IGKV1-17,0.0
IGKV1-27,0.0
IGKV1-33;IGKV1D-33,2.272727272727273
IGKV1-37;IGKV1D-37,52.27272727272727
IGKV1-39;IGKV1D-39,0.0
IGKV1-5,0.0
IGKV1-8,15.909090909090908
IGKV1D-16,2.272727272727273
IGKV1D-8,70.45454545454545
IGKV2-28;IGKV2D-28,18.181818181818183
IGKV2-30,18.181818181818183
IGKV2-40;IGKV2D-40,0.0
IGKV2D-24,0.0
IGKV2D-29,0.0
IGKV2D-30,61.36363636363637
IGKV3-11,0.0
IGKV3-20,0.0
IGKV3-7,0.0
IGKV3D-15,0.0
IGKV3D-20,2.272727272727273
IGKV4-1,0.0
IGKV5-2,70.45454545454545
IGKV6-21,0.0
IGKV6D-21,6.8181818181818175
IGLC3,0.0
IGLC6,97.72727272727273
IGLC7,0.0
IGLL1,6.8181818181818175
IGLV1-36,4.545454545454546
IGLV1-40,2.272727272727273
IGLV1-44,4.545454545454546
IGLV1-47,0.0
IGLV1-51,0.0
IGLV10-54,63.63636363636363
IGLV2-11,4.545454545454546
IGLV2-14,40.909090909090914
IGLV2-18,0.0
IGLV2-33,72.72727272727273
IGLV2-8,11.363636363636363
IGLV3-1,15.909090909090908
IGLV3-10,0.0
IGLV3-12,63.63636363636363
IGLV3-16,72.72727272727273
IGLV3-19,0.0
IGLV3-21,2.272727272727273
IGLV3-25,0.0
IGLV3-27,6.8181818181818175
IGLV3-9,0.0
IGLV4-3,81.81818181818183
IGLV4-60,20.454545454545457
IGLV4-69,2.272727272727273
IGLV5-37,61.36363636363637
IGLV5-39,88.63636363636364
IGLV5-45,6.8181818181818175
IGLV5-52,97.72727272727273
IGLV6-57,2.272727272727273
IGLV7-43,47.72727272727273
IGLV7-46,2.272727272727273
IGLV8-61,2.272727272727273
IGLV9-49,11.363636363636363
IGSF1,54.54545454545454
IGSF3,88.63636363636364
IGSF6,52.27272727272727
IGSF8,6.8181818181818175
IHH,81.81818181818183
IK,11.363636363636363
IKBIP,0.0
IKBKB,4.545454545454546
IKBKG,0.0
IKZF1,63.63636363636363
IKZF3,84.0909090909091
IL13RA2,93.18181818181817
IL16,0.0
IL17B,90.9090909090909
IL18,4.545454545454546
IL18R1,40.909090909090914
IL1A,100.0
IL1RAP,9.090909090909092
IL1RN,43.18181818181818
IL33,20.454545454545457
IL34,47.72727272727273
IL36G,84.0909090909091
IL3RA,79.54545454545455
IL4I1,2.272727272727273
IL6,59.09090909090909
IL6ST,15.909090909090908
ILF2,0.0
ILF3,0.0
ILK,0.0
ILKAP,9.090909090909092
ILRUN,97.72727272727273
ILVBL,0.0
IMMT,0.0
IMP3,13.636363636363635
IMP4,70.45454545454545
IMPA1,0.0
IMPA2,59.09090909090909
IMPACT,4.545454545454546
IMPDH1,2.272727272727273
IMPDH2,0.0
IMUP,100.0
INA,63.63636363636363
INCENP,97.72727272727273
INF2,0.0
ING3,97.72727272727273
ING4,100.0
INHBA,15.909090909090908
INHBC,25.0
INHBE,84.0909090909091
INIP,47.72727272727273
INMT,61.36363636363637
INO80,68.18181818181817
INO80B,97.72727272727273
INO80C,70.45454545454545
INPP1,4.545454545454546
INPP4A,20.454545454545457
INPP4B,11.363636363636363
INPP5A,6.8181818181818175
INPP5B,15.909090909090908
INPP5D,0.0
INPP5K,9.090909090909092
INPPL1,2.272727272727273
INSR,11.363636363636363
INTS1,20.454545454545457
INTS10,59.09090909090909
INTS11,43.18181818181818
INTS12,38.63636363636363
INTS13,13.636363636363635
INTS14,47.72727272727273
INTS15,77.27272727272727
INTS2,54.54545454545454
INTS3,20.454545454545457
INTS4,25.0
INTS5,27.27272727272727
INTS6,34.090909090909086
INTS7,27.27272727272727
INTS8,31.818181818181817
INTS9,38.63636363636363
IP6K1,47.72727272727273
IPO11,4.545454545454546
IPO13,9.090909090909092
IPO4,6.8181818181818175
IPO5,0.0
IPO7,0.0
IPO8,15.909090909090908
IPO9,0.0
IQCB1,86.36363636363636
IQCJ-SCHIP1,97.72727272727273
IQGAP1,0.0
IQGAP2,0.0
IQGAP3,95.45454545454545
IQSEC1,4.545454545454546
IQSEC2,70.45454545454545
IRAG1,86.36363636363636
IRAG2,15.909090909090908
IRAK1,54.54545454545454
IRAK3,27.27272727272727
IRAK4,6.8181818181818175
IREB2,18.181818181818183
IRF2BP1,20.454545454545457
IRF2BP2,11.363636363636363
IRF2BPL,4.545454545454546
IRF3,9.090909090909092
IRF4,61.36363636363637
IRF5,31.818181818181817
IRF8,61.36363636363637
IRF9,75.0
IRGQ,2.272727272727273
IRS1,70.45454545454545
IRS2,63.63636363636363
ISCA1,54.54545454545454
ISCA2,25.0
ISCU,2.272727272727273
ISG15,0.0
ISG20,4.545454545454546
ISG20L2,97.72727272727273
ISLR,0.0
ISLR2,95.45454545454545
ISOC1,0.0
ISOC2,6.8181818181818175
IST1,0.0
ISY1,25.0
ISYNA1,2.272727272727273
ITCH,9.090909090909092
ITFG1,6.8181818181818175
ITFG2,81.81818181818183
ITGA1,0.0
ITGA10,77.27272727272727
ITGA11,9.090909090909092
ITGA2,0.0
ITGA2B,0.0
ITGA3,0.0
ITGA4,6.8181818181818175
ITGA5,0.0
ITGA6,0.0
ITGA7,2.272727272727273
ITGA8,25.0
ITGA9,2.272727272727273
ITGAL,0.0
ITGAM,0.0
ITGAV,0.0
ITGAX,0.0
ITGB1,0.0
ITGB1BP2,95.45454545454545
ITGB2,0.0
ITGB3,0.0
ITGB4,9.090909090909092
ITGB5,0.0
ITGB6,11.363636363636363
ITGB7,63.63636363636363
ITGB8,61.36363636363637
ITGBL1,13.636363636363635
ITIH1,0.0
ITIH2,0.0
ITIH3,0.0
ITIH4,0.0
ITIH5,4.545454545454546
ITLN1,50.0
ITM2B,0.0
ITM2C,86.36363636363636
ITPA,0.0
ITPK1,34.090909090909086
ITPKC,93.18181818181817
ITPR1,0.0
ITPR2,2.272727272727273
ITPR3,15.909090909090908
ITPRID2,27.27272727272727
ITPRIP,15.909090909090908
ITSN1,0.0
ITSN2,2.272727272727273
IVD,0.0
IVL,95.45454545454545
IVNS1ABP,45.45454545454545
IWS1,9.090909090909092
JADE2,97.72727272727273
JADE3,100.0
JAG1,56.81818181818182
JAGN1,0.0
JAK1,2.272727272727273
JAK2,22.727272727272727
JAK3,50.0
JAM2,18.181818181818183
JAM3,2.272727272727273
JAML,47.72727272727273
JCAD,22.727272727272727
JCHAIN,0.0
JMJD6,25.0
JMJD7,40.909090909090914
JMJD8,90.9090909090909
JMY,88.63636363636364
JPH2,29.545454545454547
JPT1,2.272727272727273
JPT2,2.272727272727273
JSRP1,79.54545454545455
JTB,25.0
JUN,22.727272727272727
JUNB,15.909090909090908
JUND,43.18181818181818
JUP,0.0
KALRN,13.636363636363635
KANK1,29.545454545454547
KANK2,2.272727272727273
KANK3,15.909090909090908
KANK4,29.545454545454547
KANSL2,97.72727272727273
KARS1,0.0
KAT5,100.0
KAT6A,81.81818181818183
KAT7,34.090909090909086
KAT8,88.63636363636364
KATNA1,77.27272727272727
KATNAL1,50.0
KATNB1,77.27272727272727
KAZN,97.72727272727273
KBTBD11,4.545454545454546
KBTBD2,52.27272727272727
KBTBD4,90.9090909090909
KBTBD6,93.18181818181817
KCMF1,43.18181818181818
KCNA2,88.63636363636364
KCNAB1,27.27272727272727
KCNAB2,0.0
KCNJ5,75.0
KCNK17,97.72727272727273
KCNK6,65.9090909090909
KCNMA1,36.36363636363637
KCNMB1,75.0
KCNN4,56.81818181818182
KCT2,47.72727272727273
KCTD10,25.0
KCTD12,0.0
KCTD15,100.0
KCTD21,29.545454545454547
KCTD5,81.81818181818183
KCTD9,77.27272727272727
KDELR1,43.18181818181818
KDELR2,15.909090909090908
KDELR3,43.18181818181818
KDM1A,18.181818181818183
KDM1B,59.09090909090909
KDM2A,22.727272727272727
KDM2B,93.18181818181817
KDM3A,90.9090909090909
KDM3B,13.636363636363635
KDM4B,100.0
KDM5A,56.81818181818182
KDM5C,84.0909090909091
KDSR,0.0
KEAP1,38.63636363636363
KEL,6.8181818181818175
KHDC4,97.72727272727273
KHDRBS1,0.0
KHDRBS3,31.818181818181817
KHK,72.72727272727273
KHNYN,45.45454545454545
KHSRP,0.0
KIAA0040,97.72727272727273
KIAA0319L,61.36363636363637
KIAA0513,68.18181818181817
KIAA0930,25.0
KIAA1143,34.090909090909086
KIAA1191,43.18181818181818
KIAA1217,11.363636363636363
KIAA1522,84.0909090909091
KIAA1671,11.363636363636363
KIAA2013,47.72727272727273
KIDINS220,45.45454545454545
KIF11,95.45454545454545
KIF13A,22.727272727272727
KIF13B,0.0
KIF14,100.0
KIF15,100.0
KIF16B,84.0909090909091
KIF18B,100.0
KIF1A,15.909090909090908
KIF1B,27.27272727272727
KIF1C,40.909090909090914
KIF20A,100.0
KIF21A,45.45454545454545
KIF22,100.0
KIF23,100.0
KIF2A,0.0
KIF2C,100.0
KIF3A,25.0
KIF3B,40.909090909090914
KIF4A,93.18181818181817
KIF5A,77.27272727272727
KIF5B,0.0
KIF5C,77.27272727272727
KIFAP3,50.0
KIFBP,11.363636363636363
KIFC1,90.9090909090909
KIFC3,97.72727272727273
KIN,86.36363636363636
KIRREL1,9.090909090909092
KIT,72.72727272727273
KLC1,0.0
KLC2,34.090909090909086
KLC4,2.272727272727273
KLF13,97.72727272727273
KLF4,84.0909090909091
KLF5,88.63636363636364
KLHDC4,52.27272727272727
KLHL20,84.0909090909091
KLHL21,90.9090909090909
KLHL22,34.090909090909086
KLHL26,88.63636363636364
KLHL36,95.45454545454545
KLHL4,77.27272727272727
KLHL42,25.0
KLHL9,63.63636363636363
KLK10,68.18181818181817
KLK7,97.72727272727273
KLK9,100.0
KLKB1,0.0
KMO,63.63636363636363
KMT2A,50.0
KNG1,0.0
KNL1,100.0
KNOP1,100.0
KNTC1,77.27272727272727
KPNA1,6.8181818181818175
KPNA2,20.454545454545457
KPNA3,0.0
KPNA4,0.0
KPNA6,0.0
KPNB1,0.0
KPRP,4.545454545454546
KPTN,59.09090909090909
KRAS,0.0
KRI1,65.9090909090909
KRIT1,56.81818181818182
KRR1,38.63636363636363
KRT10;cRAP-KRT10,0.0
KRT13,0.0
KRT14,0.0
KRT16,0.0
KRT17,0.0
KRT18,11.363636363636363
KRT19,2.272727272727273
KRT1;cRAP-KRT1,0.0
KRT23,13.636363636363635
KRT27,0.0
KRT28,4.545454545454546
KRT2;cRAP-KRT2,0.0
KRT3,2.272727272727273
KRT31;cRAP-KRT31,79.54545454545455
KRT33B;cRAP-KRT33B,88.63636363636364
KRT34;cRAP-KRT34,86.36363636363636
KRT36;cRAP-KRT36,86.36363636363636
KRT4,77.27272727272727
KRT5,0.0
KRT6A,0.0
KRT6B,0.0
KRT7,13.636363636363635
KRT71,93.18181818181817
KRT73,0.0
KRT75,2.272727272727273
KRT76,0.0
KRT77,0.0
KRT78,0.0
KRT79,72.72727272727273
KRT8,0.0
KRT80,2.272727272727273
KRT84;cRAP-KRT84,79.54545454545455
KRT85;cRAP-KRT85,93.18181818181817
KRT86;cRAP-KRT86,88.63636363636364
KRT9;cRAP-KRT9,0.0
KRTAP11-1,97.72727272727273
KRTCAP2,0.0
KRTDAP,79.54545454545455
KTI12,81.81818181818183
KTN1,0.0
KXD1,11.363636363636363
KYAT1,18.181818181818183
KYAT3,0.0
KYNU,4.545454545454546
L1CAM,27.27272727272727
L2HGDH,18.181818181818183
L3HYPDH,0.0
L3MBTL2,95.45454545454545
L3MBTL3,95.45454545454545
LACC1,56.81818181818182
LACRT,90.9090909090909
LACTB,0.0
LACTB2,0.0
LAGE3,40.909090909090914
LAIR1,15.909090909090908
LAMA2,9.090909090909092
LAMA3,59.09090909090909
LAMA4,0.0
LAMA5,0.0
LAMB1,0.0
LAMB2,0.0
LAMB3,97.72727272727273
LAMC1,0.0
LAMP1,0.0
LAMP2,0.0
LAMP5,93.18181818181817
LAMTOR1,0.0
LAMTOR2,0.0
LAMTOR3,2.272727272727273
LAMTOR4,25.0
LAMTOR5,6.8181818181818175
LANCL1,0.0
LANCL2,0.0
LAP3,0.0
LAPTM5,34.090909090909086
LARP1,4.545454545454546
LARP4,47.72727272727273
LARP4B,27.27272727272727
LARP6,86.36363636363636
LARP7,15.909090909090908
LARS1,0.0
LARS2,6.8181818181818175
LAS1L,38.63636363636363
LASP1,0.0
LAT,61.36363636363637
LAT2,65.9090909090909
LAX1,79.54545454545455
LAYN,97.72727272727273
LBH,45.45454545454545
LBP,0.0
LBR,0.0
LCAT,4.545454545454546
LCK,40.909090909090914
LCLAT1,6.8181818181818175
LCMT1,4.545454545454546
LCMT2,90.9090909090909
LCN1,59.09090909090909
LCN2,0.0
LCP1,0.0
LCP2,0.0
LDAF1,27.27272727272727
LDAH,2.272727272727273
LDB1,63.63636363636363
LDB3,86.36363636363636
LDHA,0.0
LDHAL6B,20.454545454545457
LDHB,0.0
LDHD,20.454545454545457
LDLR,40.909090909090914
LDLRAP1,25.0
LEAP2,84.0909090909091
LECT2,4.545454545454546
LEFTY2,86.36363636363636
LEMD2,0.0
LEMD3,6.8181818181818175
LENG1,90.9090909090909
LENG8,61.36363636363637
LENG9,79.54545454545455
LEO1,34.090909090909086
LEP;cRAP-LEP,68.18181818181817
LEPR,65.9090909090909
LEPROT,18.181818181818183
LEPROTL1,100.0
LETM1,0.0
LETMD1,43.18181818181818
LFNG,50.0
LGALS1,0.0
LGALS12,68.18181818181817
LGALS3,0.0
LGALS3BP,0.0
LGALS7,38.63636363636363
LGALS8,9.090909090909092
LGALS9,0.0
LGALSL,0.0
LGI1,100.0
LGI4,93.18181818181817
LGMN,0.0
LGR6,97.72727272727273
LHFPL2,72.72727272727273
LHFPL6,22.727272727272727
LHPP,0.0
LIFR,93.18181818181817
LIG1,65.9090909090909
LIG3,13.636363636363635
LIG4,29.545454545454547
LILRA1,93.18181818181817
LILRA3,56.81818181818182
LILRA5,77.27272727272727
LILRA6,25.0
LILRB1,61.36363636363637
LILRB2,0.0
LILRB4,25.0
LILRB5,15.909090909090908
LIMA1,0.0
LIMCH1,6.8181818181818175
LIMD1,11.363636363636363
LIMD2,13.636363636363635
LIME1,90.9090909090909
LIMK2,79.54545454545455
LIMS1,15.909090909090908
LIMS2,25.0
LIN54,86.36363636363636
LIN7A,45.45454545454545
LIN7C,4.545454545454546
LIN9,54.54545454545454
LIPA,0.0
LIPC,22.727272727272727
LIPE,22.727272727272727
LIPG,97.72727272727273
LITAF,47.72727272727273
LIX1L,61.36363636363637
LLGL1,13.636363636363635
LLGL2,100.0
LLPH,52.27272727272727
LMAN1,0.0
LMAN2,0.0
LMAN2L,6.8181818181818175
LMBR1,79.54545454545455
LMBRD1,34.090909090909086
LMBRD2,34.090909090909086
LMCD1,0.0
LMF1,38.63636363636363
LMF2,2.272727272727273
LMNA,0.0
LMNB1,0.0
LMNB2,0.0
LMO7,54.54545454545454
LMOD1,2.272727272727273
LMTK2,61.36363636363637
LNPEP,0.0
LNPK,0.0
LONP1,0.0
LONP2,63.63636363636363
LOX,9.090909090909092
LOXL1,27.27272727272727
LOXL2,20.454545454545457
LOXL3,18.181818181818183
LOXL4,65.9090909090909
LPA,2.272727272727273
LPAR1,9.090909090909092
LPCAT1,0.0
LPCAT2,0.0
LPCAT3,0.0
LPCAT4,29.545454545454547
LPGAT1,2.272727272727273
LPIN1,45.45454545454545
LPIN2,6.8181818181818175
LPL,25.0
LPP,0.0
LPXN,20.454545454545457
LRBA,0.0
LRCH1,13.636363636363635
LRCH3,25.0
LRCH4,2.272727272727273
LRFN4,100.0
LRG1,0.0
LRIF1,100.0
LRIG1,25.0
LRMDA,38.63636363636363
LRP1,0.0
LRP10,50.0
LRP6,97.72727272727273
LRP8,100.0
LRPAP1,0.0
LRPPRC,0.0
LRR1,100.0
LRRC1,59.09090909090909
LRRC14,72.72727272727273
LRRC15,27.27272727272727
LRRC17,20.454545454545457
LRRC20,6.8181818181818175
LRRC25,4.545454545454546
LRRC32,11.363636363636363
LRRC40,2.272727272727273
LRRC41,27.27272727272727
LRRC47,0.0
LRRC57,0.0
LRRC58,59.09090909090909
LRRC59,0.0
LRRC8A,11.363636363636363
LRRC8C,11.363636363636363
LRRC8D,25.0
LRRC8E,97.72727272727273
LRRFIP1,6.8181818181818175
LRRFIP2,0.0
LRRK1,38.63636363636363
LRRK2,27.27272727272727
LRRTM1,93.18181818181817
LRSAM1,2.272727272727273
LRWD1,47.72727272727273
LSAMP,38.63636363636363
LSG1,38.63636363636363
LSM1,25.0
LSM11,100.0
LSM12,4.545454545454546
LSM14A,4.545454545454546
LSM14B,38.63636363636363
LSM2,0.0
LSM3,0.0
LSM4,0.0
LSM5,2.272727272727273
LSM6,0.0
LSM7,25.0
LSM8,0.0
LSP1,0.0
LSR,72.72727272727273
LSS,0.0
LST1,61.36363636363637
LTA4H,0.0
LTB4R,9.090909090909092
LTBP1,0.0
LTBP2,0.0
LTBP3,13.636363636363635
LTBP4,2.272727272727273
LTC4S,47.72727272727273
LTF;cRAP-LTF,0.0
LTN1,31.818181818181817
LTV1,90.9090909090909
LUC7L,0.0
LUC7L2,0.0
LUC7L3,0.0
LUM,0.0
LUZP1,4.545454545454546
LXN,0.0
LY6D,77.27272727272727
LY6G6F,11.363636363636363
LY6K,100.0
LY75,0.0
LY9,90.9090909090909
LY96,52.27272727272727
LYAR,11.363636363636363
LYN,2.272727272727273
LYNX1;SLURP2,47.72727272727273
LYPLA1,0.0
LYPLA2,4.545454545454546
LYPLAL1,0.0
LYRM2,36.36363636363637
LYRM4,0.0
LYRM7,6.8181818181818175
LYRM9,77.27272727272727
LYSMD2,13.636363636363635
LYST,20.454545454545457
LYVE1,9.090909090909092
LYZ;cRAP-LYZ,0.0
LZIC,0.0
LZTFL1,0.0
LZTR1,47.72727272727273
LZTS2,90.9090909090909
M6PR,0.0
MACF1,4.545454545454546
MACO1,40.909090909090914
MACROD1,2.272727272727273
MACROD2,59.09090909090909
MACROH2A1,0.0
MACROH2A2,0.0
MAD1L1,13.636363636363635
MAD2L1,81.81818181818183
MAD2L1BP,100.0
MADD,54.54545454545454
MAEA,11.363636363636363
MAF1,75.0
MAFB,77.27272727272727
MAFF,63.63636363636363
MAFG,45.45454545454545
MAFK,100.0
MAG,75.0
MAGED2,22.727272727272727
MAGI1,52.27272727272727
MAGI3,90.9090909090909
MAGOH,0.0
MAGOHB,65.9090909090909
MAGT1,2.272727272727273
MAIP1,9.090909090909092
MAK16,40.909090909090914
MAL2,20.454545454545457
MALSU1,97.72727272727273
MALT1,40.909090909090914
MAMDC2,13.636363636363635
MAN1A1,0.0
MAN1A2,40.909090909090914
MAN1B1,27.27272727272727
MAN1C1,31.818181818181817
MAN2A1,0.0
MAN2A2,2.272727272727273
MAN2B1,0.0
MAN2B2,6.8181818181818175
MAN2C1,0.0
MANBA,2.272727272727273
MANBAL,43.18181818181818
MANEA,75.0
MANF,0.0
MANSC1,95.45454545454545
MAOA,0.0
MAOB,0.0
MAP1A,4.545454545454546
MAP1B,0.0
MAP1LC3A,0.0
MAP1LC3B;MAP1LC3B2,11.363636363636363
MAP1S,0.0
MAP2,9.090909090909092
MAP2K1,0.0
MAP2K2,0.0
MAP2K3,0.0
MAP2K4,2.272727272727273
MAP2K6,22.727272727272727
MAP2K7,52.27272727272727
MAP3K2,34.090909090909086
MAP3K20,9.090909090909092
MAP3K4,61.36363636363637
MAP3K5,31.818181818181817
MAP3K6,34.090909090909086
MAP3K7,50.0
MAP3K7CL,90.9090909090909
MAP3K8,75.0
MAP4,0.0
MAP4K1,56.81818181818182
